Date,Tickers
2017-04-01,"['AARTIDRUGS.NS', 'ALOKINDS.NS', 'ASHOKLEY.NS', 'BCG.NS', 'BSOFT.NS', 'HFCL.NS', 'IDEA.NS', 'IDFCFIRSTB.NS', 'INTELLECT.NS', 'RENUKA.NS', 'SONATSOFTW.NS', 'TTML.NS']"
2017-05-01,"['AARTIDRUGS.NS', 'ADANIPOWER.NS', 'ALKEM.NS', 'BCG.NS', 'BSOFT.NS', 'COALINDIA.NS', 'ELGIEQUIP.NS', 'FDC.NS', 'HCLTECH.NS', 'HINDZINC.NS', 'IDEA.NS', 'JBCHEPHARM.NS', 'JUSTDIAL.NS', 'NMDC.NS', 'SONATSOFTW.NS', 'SPARC.NS', 'TANLA.NS', 'TATASTEEL.NS', 'ZENSARTECH.NS']"
2017-06-01,"['ABBOTINDIA.NS', 'AJANTPHARM.NS', 'ALKYLAMINE.NS', 'BANKINDIA.NS', 'BEML.NS', 'BIOCON.NS', 'BLUEDART.NS', 'CRISIL.NS', 'DIVISLAB.NS', 'DRREDDY.NS', 'FDC.NS', 'GESHIP.NS', 'GLAXO.NS', 'GMRINFRA.NS', 'GPPL.NS', 'GUJALKALI.NS', 'HFCL.NS', 'HINDZINC.NS', 'IDEA.NS', 'IOB.NS', 'IRB.NS', 'ITI.NS', 'JINDALSAW.NS', 'LALPATHLAB.NS', 'MCX.NS', 'MINDACORP.NS', 'OFSS.NS', 'OIL.NS', 'ONGC.NS', 'POLYPLEX.NS', 'PRAJIND.NS', 'RATNAMANI.NS', 'SAIL.NS', 'SANOFI.NS', 'SJVN.NS', 'TATAPOWER.NS', 'TTML.NS', 'TV18BRDCST.NS', 'UCOBANK.NS', 'UNIONBANK.NS', 'YESBANK.NS', 'ZENSARTECH.NS']"
2017-07-01,"['ACC.NS', 'AJANTPHARM.NS', 'ALKYLAMINE.NS', 'APARINDS.NS', 'ASIANPAINT.NS', 'BAJAJ-AUTO.NS', 'BALAMINES.NS', 'BANKBARODA.NS', 'BEL.NS', 'CANBK.NS', 'DCMSHRIRAM.NS', 'EICHERMOT.NS', 'FACT.NS', 'GAEL.NS', 'GNFC.NS', 'GRANULES.NS', 'GSFC.NS', 'GUJGASLTD.NS', 'IDFC.NS', 'INDIANB.NS', 'JBMA.NS', 'JUBLPHARMA.NS', 'JYOTHYLAB.NS', 'KRBL.NS', 'LT.NS', 'MMTC.NS', 'MRPL.NS', 'OBEROIRLTY.NS', 'OLECTRA.NS', 'PRAJIND.NS', 'SBIN.NS', 'SCHAEFFLER.NS', 'SHREECEM.NS', 'SRF.NS', 'SWANENERGY.NS', 'TATAMOTORS.NS', 'TATAMTRDVR.NS', 'TECHM.NS', 'THERMAX.NS', 'TRENT.NS', 'TRIVENI.NS', 'UCOBANK.NS', 'ULTRACEMCO.NS', 'UNIONBANK.NS', 'VGUARD.NS', 'VIPIND.NS', 'ZEEL.NS', 'ZFCVINDIA.NS']"
2017-08-01,"['ABB.NS', 'ALLCARGO.NS', 'ASTRAL.NS', 'BCG.NS', 'CASTROLIND.NS', 'CCL.NS', 'CENTRALBK.NS', 'COALINDIA.NS', 'CONCOR.NS', 'EXIDEIND.NS', 'FDC.NS', 'GESHIP.NS', 'GRANULES.NS', 'INDHOTEL.NS', 'INTELLECT.NS', 'IOB.NS', 'IPCALAB.NS', 'JKLAKSHMI.NS', 'JMFINANCIL.NS', 'JUSTDIAL.NS', 'LALPATHLAB.NS', 'MINDACORP.NS', 'NCC.NS', 'NHPC.NS', 'NLCINDIA.NS', 'PFC.NS', 'PNCINFRA.NS', 'PRAJIND.NS', 'RELAXO.NS', 'SHARDACROP.NS', 'SRF.NS', 'SUPREMEIND.NS', 'SWANENERGY.NS', 'TATACOMM.NS', 'TATAMOTORS.NS', 'TORNTPOWER.NS', 'TTKPRESTIG.NS', 'VGUARD.NS', 'WELSPUNLIV.NS']"
2017-09-01,"['AARTIDRUGS.NS', 'AARTIIND.NS', 'ALOKINDS.NS', 'BCG.NS', 'BHEL.NS', 'BIOCON.NS', 'CENTURYPLY.NS', 'COALINDIA.NS', 'COFORGE.NS', 'FORTIS.NS', 'IDBI.NS', 'IDFC.NS', 'IDFCFIRSTB.NS', 'INDHOTEL.NS', 'INDIACEM.NS', 'INDIANB.NS', 'INDUSTOWER.NS', 'INFY.NS', 'INGERRAND.NS', 'ITC.NS', 'JKLAKSHMI.NS', 'LALPATHLAB.NS', 'LINDEINDIA.NS', 'MAHABANK.NS', 'MARICO.NS', 'MHRIL.NS', 'MOTHERSON.NS', 'NCC.NS', 'NETWORK18.NS', 'NH.NS', 'NHPC.NS', 'NLCINDIA.NS', 'ONGC.NS', 'PIIND.NS', 'PNCINFRA.NS', 'POLYMED.NS', 'PRAJIND.NS', 'PRSMJOHNSN.NS', 'QUESS.NS', 'RALLIS.NS', 'SBIN.NS', 'SHARDACROP.NS', 'SIEMENS.NS', 'SUNPHARMA.NS', 'SUZLON.NS', 'SYMPHONY.NS', 'SYNGENE.NS', 'TANLA.NS', 'TORNTPHARM.NS', 'TRITURBINE.NS', 'TTML.NS', 'UBL.NS', 'UCOBANK.NS', 'UNIONBANK.NS']"
2017-10-01,"['ACC.NS', 'ADANIENT.NS', 'ADANIPORTS.NS', 'APARINDS.NS', 'APOLLOTYRE.NS', 'ASIANPAINT.NS', 'AUROPHARMA.NS', 'BALRAMCHIN.NS', 'BANKINDIA.NS', 'BEML.NS', 'BHARTIARTL.NS', 'BHEL.NS', 'BIOCON.NS', 'BIRLACORPN.NS', 'BPCL.NS', 'BRIGADE.NS', 'CANFINHOME.NS', 'CHOLAFIN.NS', 'COLPAL.NS', 'CRISIL.NS', 'CROMPTON.NS', 'ELGIEQUIP.NS', 'FORTIS.NS', 'GLENMARK.NS', 'GODREJIND.NS', 'GSFC.NS', 'HINDUNILVR.NS', 'IIFL.NS', 'INDIACEM.NS', 'INDIGO.NS', 'INGERRAND.NS', 'JKCEMENT.NS', 'JUBLPHARMA.NS', 'LALPATHLAB.NS', 'LICHSGFIN.NS', 'MARICO.NS', 'MCDOWELL-N.NS', 'MCX.NS', 'MHRIL.NS', 'NCC.NS', 'PEL.NS', 'PIDILITIND.NS', 'RELIANCE.NS', 'SUPREMEIND.NS', 'TATAELXSI.NS', 'TATAMTRDVR.NS', 'TCS.NS', 'TITAN.NS', 'ULTRACEMCO.NS', 'VOLTAS.NS', 'WIPRO.NS', 'ZYDUSLIFE.NS']"
2017-11-01,"['APOLLOHOSP.NS', 'BAJAJFINSV.NS', 'BAYERCROP.NS', 'BCG.NS', 'BOSCHLTD.NS', 'CEATLTD.NS', 'FORTIS.NS', 'GODFRYPHLP.NS', 'HAVELLS.NS', 'HCLTECH.NS', 'INDUSINDBK.NS', 'INFIBEAM.NS', 'ITC.NS', 'JUBLPHARMA.NS', 'KAJARIACER.NS', 'KARURVYSYA.NS', 'KEC.NS', 'MAHLIFE.NS', 'MCX.NS', 'OFSS.NS', 'PFIZER.NS', 'RENUKA.NS', 'SHARDACROP.NS', 'SUPRAJIT.NS', 'WELSPUNLIV.NS']"
2017-12-01,"['ADANIPORTS.NS', 'ASIANPAINT.NS', 'AUROPHARMA.NS', 'BAJFINANCE.NS', 'BATAINDIA.NS', 'BLS.NS', 'COLPAL.NS', 'CONCOR.NS', 'CUMMINSIND.NS', 'DEEPAKFERT.NS', 'DRREDDY.NS', 'EICHERMOT.NS', 'FEDERALBNK.NS', 'GLAXO.NS', 'GODFRYPHLP.NS', 'HCLTECH.NS', 'HEROMOTOCO.NS', 'HINDPETRO.NS', 'HINDZINC.NS', 'ICICIPRULI.NS', 'IDFCFIRSTB.NS', 'INDUSTOWER.NS', 'IOC.NS', 'ITC.NS', 'KOTAKBANK.NS', 'KPRMILL.NS', 'MCX.NS', 'MFSL.NS', 'MOTILALOFS.NS', 'MRPL.NS', 'MUTHOOTFIN.NS', 'PFC.NS', 'POWERGRID.NS', 'RAJESHEXPO.NS', 'RECLTD.NS', 'SHREECEM.NS', 'SIEMENS.NS', 'TATAMOTORS.NS', 'TATAMTRDVR.NS', 'TRIDENT.NS', 'UPL.NS', 'WELCORP.NS']"
2018-01-01,"['BANKBARODA.NS', 'BANKINDIA.NS', 'CASTROLIND.NS', 'CCL.NS', 'COALINDIA.NS', 'IOB.NS', 'IOC.NS', 'KRBL.NS', 'LICHSGFIN.NS', 'MAHABANK.NS', 'NBCC.NS', 'PATANJALI.NS', 'POONAWALLA.NS', 'POWERGRID.NS', 'REDINGTON.NS', 'RTNINDIA.NS', 'TRIVENI.NS', 'UCOBANK.NS', 'UNIONBANK.NS']"
2018-02-01,"['AARTIDRUGS.NS', 'ABFRL.NS', 'ADANIPOWER.NS', 'ALLCARGO.NS', 'ALOKINDS.NS', 'AMBUJACEM.NS', 'APOLLOTYRE.NS', 'ASTRAL.NS', 'BAJFINANCE.NS', 'BANKBARODA.NS', 'BCG.NS', 'BEL.NS', 'BERGEPAINT.NS', 'BLUESTARCO.NS', 'BRIGADE.NS', 'CANBK.NS', 'CANFINHOME.NS', 'CASTROLIND.NS', 'CCL.NS', 'CENTRALBK.NS', 'CENTURYPLY.NS', 'CESC.NS', 'CIPLA.NS', 'CROMPTON.NS', 'ENGINERSIN.NS', 'EPL.NS', 'FORTIS.NS', 'GESHIP.NS', 'GRINDWELL.NS', 'GUJGASLTD.NS', 'HAVELLS.NS', 'HFCL.NS', 'HINDCOPPER.NS', 'HINDPETRO.NS', 'IDEA.NS', 'IDFC.NS', 'IGL.NS', 'INDIACEM.NS', 'INDIANB.NS', 'INDUSTOWER.NS', 'IOB.NS', 'JAMNAAUTO.NS', 'JBCHEPHARM.NS', 'KANSAINER.NS', 'L&TFH.NS', 'LAURUSLABS.NS', 'MANAPPURAM.NS', 'MOTHERSON.NS', 'NATCOPHARM.NS', 'NATIONALUM.NS', 'NESTLEIND.NS', 'NHPC.NS', 'NLCINDIA.NS', 'OIL.NS', 'PFC.NS', 'PNBHOUSING.NS', 'PNCINFRA.NS', 'QUESS.NS', 'RBLBANK.NS', 'REDINGTON.NS', 'RELAXO.NS', 'RENUKA.NS', 'SAREGAMA.NS', 'SFL.NS', 'SHARDACROP.NS', 'SJVN.NS', 'SPARC.NS', 'SUNDRMFAST.NS', 'SUZLON.NS', 'TANLA.NS', 'TATACHEM.NS', 'TATACONSUM.NS', 'TATAINVEST.NS', 'TATAPOWER.NS', 'TRENT.NS', 'TRITURBINE.NS', 'TTKPRESTIG.NS', 'TTML.NS', 'UNIONBANK.NS', 'VINATIORGA.NS', 'VOLTAS.NS', 'VTL.NS', 'WELSPUNLIV.NS']"
2018-03-01,"['AARTIDRUGS.NS', 'ABFRL.NS', 'ACC.NS', 'AEGISCHEM.NS', 'AIAENG.NS', 'ALLCARGO.NS', 'ALOKINDS.NS', 'AMBUJACEM.NS', 'AXISBANK.NS', 'BALRAMCHIN.NS', 'BEL.NS', 'BHARTIARTL.NS', 'BHEL.NS', 'CEATLTD.NS', 'CENTURYTEX.NS', 'CGPOWER.NS', 'CONCOR.NS', 'CROMPTON.NS', 'DLF.NS', 'EPL.NS', 'EXIDEIND.NS', 'FACT.NS', 'FEDERALBNK.NS', 'GLENMARK.NS', 'GNFC.NS', 'GODREJIND.NS', 'GRANULES.NS', 'GSFC.NS', 'HAVELLS.NS', 'ICICIBANK.NS', 'IDEA.NS', 'IDFC.NS', 'IDFCFIRSTB.NS', 'INDIACEM.NS', 'INDIANB.NS', 'JMFINANCIL.NS', 'JSL.NS', 'JSWENERGY.NS', 'JUSTDIAL.NS', 'KANSAINER.NS', 'KSB.NS', 'L&TFH.NS', 'LUPIN.NS', 'M&MFIN.NS', 'MAHLIFE.NS', 'MINDACORP.NS', 'MOTHERSON.NS', 'MUTHOOTFIN.NS', 'NLCINDIA.NS', 'NMDC.NS', 'NTPC.NS', 'PEL.NS', 'PNCINFRA.NS', 'PRAJIND.NS', 'RALLIS.NS', 'RATNAMANI.NS', 'RCF.NS', 'SAIL.NS', 'SHARDACROP.NS', 'SPARC.NS', 'SUNPHARMA.NS', 'SWANENERGY.NS', 'TATAINVEST.NS', 'TRITURBINE.NS', 'TRIVENI.NS', 'TTML.NS', 'VINATIORGA.NS', 'WELSPUNLIV.NS', 'WIPRO.NS', 'ZYDUSLIFE.NS']"
2018-04-01,"['ADANIENT.NS', 'ALKYLAMINE.NS', 'ALOKINDS.NS', 'AMBUJACEM.NS', 'APARINDS.NS', 'APOLLOHOSP.NS', 'ASAHIINDIA.NS', 'AVANTIFEED.NS', 'AXISBANK.NS', 'BALAMINES.NS', 'BCG.NS', 'BHARATFORG.NS', 'BHARTIARTL.NS', 'CANBK.NS', 'CCL.NS', 'CEATLTD.NS', 'CENTURYTEX.NS', 'CGCL.NS', 'CGPOWER.NS', 'CIEINDIA.NS', 'CRISIL.NS', 'DRREDDY.NS', 'EIHOTEL.NS', 'FDC.NS', 'FEDERALBNK.NS', 'GAIL.NS', 'GLENMARK.NS', 'GMRINFRA.NS', 'GODFRYPHLP.NS', 'GODREJPROP.NS', 'GPIL.NS', 'GUJALKALI.NS', 'HAVELLS.NS', 'HFCL.NS', 'HINDALCO.NS', 'HINDPETRO.NS', 'IDFC.NS', 'INDIACEM.NS', 'INFIBEAM.NS', 'INTELLECT.NS', 'IOC.NS', 'ITC.NS', 'JINDALSAW.NS', 'JINDALSTEL.NS', 'JMFINANCIL.NS', 'KAJARIACER.NS', 'KARURVYSYA.NS', 'KNRCON.NS', 'LAURUSLABS.NS', 'MFSL.NS', 'MGL.NS', 'MINDACORP.NS', 'MOTHERSON.NS', 'MRPL.NS', 'NATCOPHARM.NS', 'NAUKRI.NS', 'NBCC.NS', 'OFSS.NS', 'OIL.NS', 'OLECTRA.NS', 'PATANJALI.NS', 'PEL.NS', 'PETRONET.NS', 'POLYPLEX.NS', 'PRAJIND.NS', 'PRSMJOHNSN.NS', 'RAJESHEXPO.NS', 'RAYMOND.NS', 'RCF.NS', 'RECLTD.NS', 'RELIANCE.NS', 'SAIL.NS', 'SAREGAMA.NS', 'SBIN.NS', 'SCHAEFFLER.NS', 'SFL.NS', 'SOBHA.NS', 'STLTECH.NS', 'SUNPHARMA.NS', 'SUNTV.NS', 'SWANENERGY.NS', 'TANLA.NS', 'TATACONSUM.NS', 'THERMAX.NS', 'TTML.NS', 'TVSMOTOR.NS', 'ULTRACEMCO.NS', 'UNOMINDA.NS', 'USHAMART.NS', 'VEDL.NS', 'WIPRO.NS', 'ZYDUSLIFE.NS']"
2018-05-01,"['ADANIPOWER.NS', 'BANKINDIA.NS', 'BCG.NS', 'BEML.NS', 'BIRLACORPN.NS', 'BPCL.NS', 'CERA.NS', 'CRISIL.NS', 'DELTACORP.NS', 'EIDPARRY.NS', 'FDC.NS', 'IDBI.NS', 'IDFCFIRSTB.NS', 'IGL.NS', 'IOC.NS', 'JKLAKSHMI.NS', 'KAJARIACER.NS', 'KRBL.NS', 'LALPATHLAB.NS', 'LINDEINDIA.NS', 'MAHABANK.NS', 'MARUTI.NS', 'MRPL.NS', 'NH.NS', 'PATANJALI.NS', 'PETRONET.NS', 'PNB.NS', 'PNCINFRA.NS', 'RALLIS.NS', 'REDINGTON.NS', 'RTNINDIA.NS', 'SUZLON.NS', 'SWANENERGY.NS', 'TRITURBINE.NS', 'TRIVENI.NS', 'TTML.NS', 'UNIONBANK.NS', 'VTL.NS', 'WIPRO.NS']"
2018-06-01,"['3MINDIA.NS', 'ABB.NS', 'ADANIENT.NS', 'ALKEM.NS', 'APOLLOTYRE.NS', 'AUROPHARMA.NS', 'BAJAJ-AUTO.NS', 'BALAMINES.NS', 'BALKRISIND.NS', 'BANKINDIA.NS', 'BHARTIARTL.NS', 'BLUEDART.NS', 'BRIGADE.NS', 'CANFINHOME.NS', 'CASTROLIND.NS', 'COROMANDEL.NS', 'CRISIL.NS', 'CROMPTON.NS', 'DCMSHRIRAM.NS', 'DEEPAKNTR.NS', 'DELTACORP.NS', 'DRREDDY.NS', 'FDC.NS', 'FEDERALBNK.NS', 'GESHIP.NS', 'GODREJPROP.NS', 'GPIL.NS', 'GRASIM.NS', 'GRINDWELL.NS', 'GSFC.NS', 'GUJALKALI.NS', 'HCLTECH.NS', 'HEROMOTOCO.NS', 'HFCL.NS', 'IDFC.NS', 'IGL.NS', 'INDIACEM.NS', 'IPCALAB.NS', 'IRB.NS', 'JBMA.NS', 'JINDALSAW.NS', 'JINDALSTEL.NS', 'JKCEMENT.NS', 'JKPAPER.NS', 'JUBLPHARMA.NS', 'LUXIND.NS', 'MAHABANK.NS', 'MANAPPURAM.NS', 'MARUTI.NS', 'MASTEK.NS', 'MMTC.NS', 'MOTHERSON.NS', 'MOTILALOFS.NS', 'NATIONALUM.NS', 'NHPC.NS', 'OIL.NS', 'PEL.NS', 'PNB.NS', 'PNBHOUSING.NS', 'RAMCOCEM.NS', 'RAYMOND.NS', 'RCF.NS', 'RELIANCE.NS', 'SOBHA.NS', 'SRF.NS', 'SUNTECK.NS', 'THERMAX.NS', 'TITAN.NS', 'TRENT.NS', 'TRIDENT.NS', 'TTKPRESTIG.NS', 'TV18BRDCST.NS', 'TVSMOTOR.NS', 'UCOBANK.NS', 'ULTRACEMCO.NS', 'VAIBHAVGBL.NS', 'VGUARD.NS', 'WELCORP.NS', 'ZEEL.NS', 'ZFCVINDIA.NS', 'ZYDUSLIFE.NS', 'ZYDUSWELL.NS']"
2018-07-01,"['ABB.NS', 'ABFRL.NS', 'ALKEM.NS', 'ASAHIINDIA.NS', 'ATUL.NS', 'AVANTIFEED.NS', 'AXISBANK.NS', 'BALAMINES.NS', 'BALRAMCHIN.NS', 'BCG.NS', 'BPCL.NS', 'CANBK.NS', 'CCL.NS', 'CENTRALBK.NS', 'CERA.NS', 'CGPOWER.NS', 'CHOLAFIN.NS', 'COALINDIA.NS', 'DELTACORP.NS', 'DIVISLAB.NS', 'EICHERMOT.NS', 'ESCORTS.NS', 'FACT.NS', 'FDC.NS', 'FEDERALBNK.NS', 'FORTIS.NS', 'GAEL.NS', 'GODFRYPHLP.NS', 'GODREJPROP.NS', 'GRANULES.NS', 'GRASIM.NS', 'HUDCO.NS', 'IBULHSGFIN.NS', 'ICICIBANK.NS', 'IDBI.NS', 'IGL.NS', 'IIFL.NS', 'INDHOTEL.NS', 'INFIBEAM.NS', 'INGERRAND.NS', 'JAMNAAUTO.NS', 'JINDALSTEL.NS', 'JKPAPER.NS', 'KEC.NS', 'KEI.NS', 'KSB.NS', 'LAURUSLABS.NS', 'LINDEINDIA.NS', 'LT.NS', 'LTTS.NS', 'MASTEK.NS', 'MCX.NS', 'MMTC.NS', 'MUTHOOTFIN.NS', 'NATIONALUM.NS', 'NETWORK18.NS', 'NH.NS', 'NLCINDIA.NS', 'NMDC.NS', 'OBEROIRLTY.NS', 'OIL.NS', 'PATANJALI.NS', 'PFC.NS', 'PNBHOUSING.NS', 'POLYMED.NS', 'POLYPLEX.NS', 'POONAWALLA.NS', 'SIEMENS.NS', 'SONATSOFTW.NS', 'SPARC.NS', 'SYMPHONY.NS', 'TATACHEM.NS', 'TATACOMM.NS', 'TECHM.NS', 'TORNTPOWER.NS', 'TRIDENT.NS', 'TRIVENI.NS', 'TTKPRESTIG.NS', 'TV18BRDCST.NS', 'UBL.NS', 'UCOBANK.NS', 'VOLTAS.NS', 'WIPRO.NS', 'ZEEL.NS', 'ZFCVINDIA.NS']"
2018-08-01,"['APOLLOHOSP.NS', 'BAJAJ-AUTO.NS', 'BAYERCROP.NS', 'BIOCON.NS', 'CANFINHOME.NS', 'CCL.NS', 'CERA.NS', 'CHAMBLFERT.NS', 'COALINDIA.NS', 'CYIENT.NS', 'EICHERMOT.NS', 'FACT.NS', 'GNFC.NS', 'HEROMOTOCO.NS', 'HFCL.NS', 'HINDALCO.NS', 'HINDCOPPER.NS', 'INDUSTOWER.NS', 'IRB.NS', 'JMFINANCIL.NS', 'KEC.NS', 'KOTAKBANK.NS', 'KRBL.NS', 'LAURUSLABS.NS', 'LAXMIMACH.NS', 'LINDEINDIA.NS', 'MCDOWELL-N.NS', 'MHRIL.NS', 'NATCOPHARM.NS', 'NBCC.NS', 'NHPC.NS', 'OFSS.NS', 'PATANJALI.NS', 'PHOENIXLTD.NS', 'POONAWALLA.NS', 'POWERGRID.NS', 'PRESTIGE.NS', 'SCHAEFFLER.NS', 'SKFINDIA.NS', 'SUNTV.NS', 'SWANENERGY.NS', 'TATACONSUM.NS', 'TATAMOTORS.NS', 'TEAMLEASE.NS', 'TV18BRDCST.NS', 'UBL.NS', 'ZEEL.NS']"
