Date,Tickers
2018-09-01,"['APLAPOLLO.NS', 'AVANTIFEED.NS', 'BCG.NS', 'BLUEDART.NS', 'BPCL.NS', 'BSE.NS', 'CANFINHOME.NS', 'CDSL.NS', 'CHOLAHLDNG.NS', 'DEEPAKFERT.NS', 'FEDERALBNK.NS', 'GNFC.NS', 'GODREJPROP.NS', 'HDFCBANK.NS', 'ICICIPRULI.NS', 'INDUSINDBK.NS', 'IOC.NS', 'JAMNAAUTO.NS', 'JMFINANCIL.NS', 'KEC.NS', 'LAURUSLABS.NS', 'MANAPPURAM.NS', 'MFSL.NS', 'MINDACORP.NS', 'MMTC.NS', 'MOTILALOFS.NS', 'POLYMED.NS', 'RAIN.NS', 'RENUKA.NS', 'SOBHA.NS', 'SUNTV.NS', 'SUPRAJIT.NS', 'SUZLON.NS', 'TATACONSUM.NS', 'TATAMTRDVR.NS', 'TIMKEN.NS', 'TRIVENI.NS', 'TV18BRDCST.NS']"
2018-10-01,"['AARTIDRUGS.NS', 'AJANTPHARM.NS', 'ALLCARGO.NS', 'ALOKINDS.NS', 'APARINDS.NS', 'ASAHIINDIA.NS', 'ASHOKLEY.NS', 'ASIANPAINT.NS', 'BERGEPAINT.NS', 'BHARATFORG.NS', 'BHEL.NS', 'BRIGADE.NS', 'BRITANNIA.NS', 'CCL.NS', 'CERA.NS', 'CGCL.NS', 'COALINDIA.NS', 'COLPAL.NS', 'CROMPTON.NS', 'CUMMINSIND.NS', 'ECLERX.NS', 'EIDPARRY.NS', 'ENDURANCE.NS', 'ENGINERSIN.NS', 'FACT.NS', 'FINCABLES.NS', 'FORTIS.NS', 'GMRINFRA.NS', 'GODFRYPHLP.NS', 'GPIL.NS', 'GRANULES.NS', 'GSPL.NS', 'HAVELLS.NS', 'ICICIBANK.NS', 'INDIACEM.NS', 'INDUSTOWER.NS', 'INGERRAND.NS', 'ITI.NS', 'JBCHEPHARM.NS', 'JINDALSAW.NS', 'JINDALSTEL.NS', 'JKCEMENT.NS', 'JKLAKSHMI.NS', 'JKPAPER.NS', 'JYOTHYLAB.NS', 'KANSAINER.NS', 'KEI.NS', 'LT.NS', 'MARICO.NS', 'MGL.NS', 'MRPL.NS', 'MUTHOOTFIN.NS', 'NATCOPHARM.NS', 'NAUKRI.NS', 'NESTLEIND.NS', 'NETWORK18.NS', 'OLECTRA.NS', 'PERSISTENT.NS', 'PFC.NS', 'PGHL.NS', 'PIDILITIND.NS', 'PRESTIGE.NS', 'RALLIS.NS', 'RAMCOCEM.NS', 'RECLTD.NS', 'REDINGTON.NS', 'RTNINDIA.NS', 'SBIN.NS', 'SIEMENS.NS', 'SKFINDIA.NS', 'TANLA.NS', 'TATACHEM.NS', 'TATAPOWER.NS', 'TEAMLEASE.NS', 'TEJASNET.NS', 'THERMAX.NS', 'TITAN.NS', 'TORNTPOWER.NS', 'TRIDENT.NS', 'VBL.NS', 'VINATIORGA.NS', 'VMART.NS', 'VTL.NS', 'WELSPUNLIV.NS']"
2018-11-01,"['ABCAPITAL.NS', 'ADANIPORTS.NS', 'ALOKINDS.NS', 'AMBUJACEM.NS', 'AUBANK.NS', 'BAJAJFINSV.NS', 'BALAMINES.NS', 'BEML.NS', 'BHEL.NS', 'BLS.NS', 'BLUESTARCO.NS', 'BPCL.NS', 'BSOFT.NS', 'CENTURYPLY.NS', 'CESC.NS', 'COALINDIA.NS', 'DABUR.NS', 'DEEPAKFERT.NS', 'ERIS.NS', 'FDC.NS', 'GNFC.NS', 'GODREJCP.NS', 'GPIL.NS', 'GPPL.NS', 'GUJALKALI.NS', 'GUJGASLTD.NS', 'HINDCOPPER.NS', 'HUDCO.NS', 'IDFC.NS', 'IDFCFIRSTB.NS', 'IIFL.NS', 'INDIACEM.NS', 'INGERRAND.NS', 'ITC.NS', 'ITI.NS', 'JBMA.NS', 'JINDALSTEL.NS', 'JMFINANCIL.NS', 'JSL.NS', 'JSWSTEEL.NS', 'JUBLPHARMA.NS', 'KNRCON.NS', 'KOTAKBANK.NS', 'L&TFH.NS', 'LICHSGFIN.NS', 'M&M.NS', 'MAHLIFE.NS', 'MFSL.NS', 'MHRIL.NS', 'MINDACORP.NS', 'MOTHERSON.NS', 'MOTILALOFS.NS', 'NBCC.NS', 'NETWORK18.NS', 'NTPC.NS', 'ONGC.NS', 'PIDILITIND.NS', 'POONAWALLA.NS', 'PRESTIGE.NS', 'RALLIS.NS', 'RELIANCE.NS', 'SAIL.NS', 'SHARDACROP.NS', 'SHOPERSTOP.NS', 'SUNDRMFAST.NS', 'SUPREMEIND.NS', 'TATACONSUM.NS', 'TATAELXSI.NS', 'TRENT.NS', 'TRITURBINE.NS', 'TTML.NS', 'ZYDUSLIFE.NS']"
2018-12-01,"['AARTIDRUGS.NS', 'ABCAPITAL.NS', 'AEGISCHEM.NS', 'ALKEM.NS', 'BALKRISIND.NS', 'BANKBARODA.NS', 'BEL.NS', 'BHARATFORG.NS', 'BSOFT.NS', 'CERA.NS', 'CESC.NS', 'CIPLA.NS', 'COCHINSHIP.NS', 'COFORGE.NS', 'DCMSHRIRAM.NS', 'ECLERX.NS', 'EIDPARRY.NS', 'ENDURANCE.NS', 'EPL.NS', 'ERIS.NS', 'FINCABLES.NS', 'FSL.NS', 'GPPL.NS', 'GRANULES.NS', 'HINDCOPPER.NS', 'HUDCO.NS', 'IBULHSGFIN.NS', 'IDEA.NS', 'INDUSTOWER.NS', 'JAMNAAUTO.NS', 'KPRMILL.NS', 'LALPATHLAB.NS', 'LAXMIMACH.NS', 'LTIM.NS', 'LUXIND.NS', 'MASTEK.NS', 'MOTILALOFS.NS', 'MRPL.NS', 'NH.NS', 'OFSS.NS', 'PFC.NS', 'PFIZER.NS', 'POWERGRID.NS', 'PRSMJOHNSN.NS', 'RAJESHEXPO.NS', 'RCF.NS', 'RELAXO.NS', 'SFL.NS', 'SUNTECK.NS', 'SUNTV.NS', 'SWANENERGY.NS', 'TANLA.NS', 'TATASTEEL.NS', 'TIMKEN.NS', 'TV18BRDCST.NS', 'UNOMINDA.NS', 'ZENSARTECH.NS']"
2019-01-01,"['APLAPOLLO.NS', 'ASHOKLEY.NS', 'BALKRISIND.NS', 'BCG.NS', 'BHARATFORG.NS', 'CDSL.NS', 'CESC.NS', 'CIPLA.NS', 'COALINDIA.NS', 'COCHINSHIP.NS', 'DCMSHRIRAM.NS', 'DEEPAKFERT.NS', 'DEEPAKNTR.NS', 'FINCABLES.NS', 'HEG.NS', 'INFIBEAM.NS', 'JKPAPER.NS', 'KPRMILL.NS', 'LAXMIMACH.NS', 'NAM-INDIA.NS', 'NATCOPHARM.NS', 'NAUKRI.NS', 'NLCINDIA.NS', 'OIL.NS', 'PHOENIXLTD.NS', 'QUESS.NS', 'RAIN.NS', 'RAJESHEXPO.NS', 'RELAXO.NS', 'STLTECH.NS', 'SUNPHARMA.NS', 'SWANENERGY.NS', 'TATAMTRDVR.NS', 'TCS.NS', 'TEJASNET.NS', 'TRITURBINE.NS', 'WELCORP.NS']"
2019-02-01,"['ADANIPORTS.NS', 'ADANIPOWER.NS', 'AEGISCHEM.NS', 'APLAPOLLO.NS', 'AUBANK.NS', 'BAJAJHLDNG.NS', 'BALAMINES.NS', 'BBTC.NS', 'BEML.NS', 'BHEL.NS', 'BLUESTARCO.NS', 'CANBK.NS', 'CANFINHOME.NS', 'CARBORUNIV.NS', 'CDSL.NS', 'COCHINSHIP.NS', 'CROMPTON.NS', 'DELTACORP.NS', 'DLF.NS', 'DMART.NS', 'EIDPARRY.NS', 'ELGIEQUIP.NS', 'EMAMILTD.NS', 'ENGINERSIN.NS', 'ERIS.NS', 'ESCORTS.NS', 'FINPIPE.NS', 'FORTIS.NS', 'GAEL.NS', 'GNFC.NS', 'GODREJIND.NS', 'GPIL.NS', 'GUJALKALI.NS', 'HDFCLIFE.NS', 'IDFC.NS', 'IIFL.NS', 'INDIACEM.NS', 'INDIANB.NS', 'IRB.NS', 'JBMA.NS', 'JINDALSTEL.NS', 'JSWSTEEL.NS', 'JYOTHYLAB.NS', 'KSB.NS', 'L&TFH.NS', 'LUXIND.NS', 'MASTEK.NS', 'MCX.NS', 'MFSL.NS', 'NCC.NS', 'NH.NS', 'NTPC.NS', 'ONGC.NS', 'PCBL.NS', 'POLYPLEX.NS', 'PRESTIGE.NS', 'RAIN.NS', 'RALLIS.NS', 'RATNAMANI.NS', 'RHIM.NS', 'SUNTV.NS', 'SUPRAJIT.NS', 'SUPREMEIND.NS', 'SWANENERGY.NS', 'TATACHEM.NS', 'TATACOMM.NS', 'TATACONSUM.NS', 'TATAPOWER.NS', 'TORNTPOWER.NS', 'TRITURBINE.NS', 'TVSMOTOR.NS', 'USHAMART.NS', 'VGUARD.NS', 'ZEEL.NS']"
2019-03-01,"['ADANIENT.NS', 'ALOKINDS.NS', 'BANKINDIA.NS', 'BLS.NS', 'BSOFT.NS', 'CENTRALBK.NS', 'CGCL.NS', 'CGPOWER.NS', 'COCHINSHIP.NS', 'EIDPARRY.NS', 'ENGINERSIN.NS', 'EXIDEIND.NS', 'FORTIS.NS', 'FSL.NS', 'GPPL.NS', 'GSFC.NS', 'GUJGASLTD.NS', 'HFCL.NS', 'HINDALCO.NS', 'IDEA.NS', 'IDFC.NS', 'IEX.NS', 'INFIBEAM.NS', 'JAMNAAUTO.NS', 'JKPAPER.NS', 'JSWENERGY.NS', 'JYOTHYLAB.NS', 'L&TFH.NS', 'MAHABANK.NS', 'MAHLIFE.NS', 'MMTC.NS', 'MRPL.NS', 'NBCC.NS', 'NHPC.NS', 'NIACL.NS', 'PCBL.NS', 'SAREGAMA.NS', 'STLTECH.NS', 'SUPRAJIT.NS', 'TEJASNET.NS', 'TRIDENT.NS', 'TRITURBINE.NS', 'TTML.NS', 'UNIONBANK.NS', 'WELSPUNLIV.NS']"
2019-04-01,"['BSOFT.NS', 'GRAPHITE.NS', 'HEG.NS', 'IDBI.NS', 'IDEA.NS', 'MCDOWELL-N.NS', 'RAIN.NS', 'RENUKA.NS', 'RTNINDIA.NS', 'SHOPERSTOP.NS', 'STLTECH.NS', 'TATAMTRDVR.NS', 'TTML.NS']"
2019-05-01,"['3MINDIA.NS', 'AJANTPHARM.NS', 'ALKEM.NS', 'ALOKINDS.NS', 'APOLLOTYRE.NS', 'BAJAJHLDNG.NS', 'BALKRISIND.NS', 'BAYERCROP.NS', 'BHARATFORG.NS', 'BIOCON.NS', 'BRIGADE.NS', 'BRITANNIA.NS', 'CARBORUNIV.NS', 'CEATLTD.NS', 'COLPAL.NS', 'CONCOR.NS', 'COROMANDEL.NS', 'CRISIL.NS', 'CYIENT.NS', 'DABUR.NS', 'EIDPARRY.NS', 'EMAMILTD.NS', 'EXIDEIND.NS', 'FACT.NS', 'FINCABLES.NS', 'GLAXO.NS', 'GODREJCP.NS', 'HEROMOTOCO.NS', 'HUDCO.NS', 'IBULHSGFIN.NS', 'INDUSINDBK.NS', 'JUBLPHARMA.NS', 'JYOTHYLAB.NS', 'LAXMIMACH.NS', 'M&M.NS', 'M&MFIN.NS', 'MARUTI.NS', 'MINDACORP.NS', 'NATCOPHARM.NS', 'NETWORK18.NS', 'NH.NS', 'NIACL.NS', 'PEL.NS', 'PGHH.NS', 'PHOENIXLTD.NS', 'SHRIRAMFIN.NS', 'SUNDARMFIN.NS', 'TATACHEM.NS', 'TATACOMM.NS', 'TIMKEN.NS', 'USHAMART.NS', 'WHIRLPOOL.NS']"
2019-06-01,"['AARTIDRUGS.NS', 'ALOKINDS.NS', 'APLLTD.NS', 'BALAMINES.NS', 'BBTC.NS', 'BIOCON.NS', 'CCL.NS', 'CEATLTD.NS', 'COLPAL.NS', 'GICRE.NS', 'GMRINFRA.NS', 'INDUSTOWER.NS', 'IOB.NS', 'ITC.NS', 'JSWSTEEL.NS', 'LAURUSLABS.NS', 'LUPIN.NS', 'MINDACORP.NS', 'POLYMED.NS', 'QUESS.NS', 'RADICO.NS', 'RHIM.NS', 'RTNINDIA.NS', 'SFL.NS', 'SPARC.NS', 'STLTECH.NS', 'SUNPHARMA.NS', 'TATACOMM.NS', 'TATAMOTORS.NS', 'TATAMTRDVR.NS', 'TV18BRDCST.NS', 'USHAMART.NS']"
2019-07-01,"['AARTIDRUGS.NS', 'ABCAPITAL.NS', 'AEGISCHEM.NS', 'AJANTPHARM.NS', 'ALKEM.NS', 'ALOKINDS.NS', 'ASAHIINDIA.NS', 'ASIANPAINT.NS', 'ASTERDM.NS', 'BAJAJ-AUTO.NS', 'BALAMINES.NS', 'BALKRISIND.NS', 'BAYERCROP.NS', 'BIOCON.NS', 'BLUEDART.NS', 'BOSCHLTD.NS', 'BRITANNIA.NS', 'BSOFT.NS', 'CCL.NS', 'CDSL.NS', 'CEATLTD.NS', 'COLPAL.NS', 'CYIENT.NS', 'DRREDDY.NS', 'EICHERMOT.NS', 'ENDURANCE.NS', 'ERIS.NS', 'EXIDEIND.NS', 'GAIL.NS', 'GMRINFRA.NS', 'GRANULES.NS', 'HEG.NS', 'HINDCOPPER.NS', 'IBULHSGFIN.NS', 'IDFC.NS', 'IEX.NS', 'INDUSINDBK.NS', 'INDUSTOWER.NS', 'ITC.NS', 'JAMNAAUTO.NS', 'JBMA.NS', 'JINDALSTEL.NS', 'JKLAKSHMI.NS', 'JUBLFOOD.NS', 'JYOTHYLAB.NS', 'KRBL.NS', 'LAXMIMACH.NS', 'LEMONTREE.NS', 'LUXIND.NS', 'M&MFIN.NS', 'MARUTI.NS', 'MFSL.NS', 'MGL.NS', 'MINDACORP.NS', 'MRPL.NS', 'OFSS.NS', 'PEL.NS', 'QUESS.NS', 'RELIANCE.NS', 'SCHAEFFLER.NS', 'SUNDRMFAST.NS', 'SUNTECK.NS', 'SUNTV.NS', 'TATAMOTORS.NS', 'TATAMTRDVR.NS', 'TRIDENT.NS', 'TRITURBINE.NS', 'TTKPRESTIG.NS', 'UNOMINDA.NS', 'VMART.NS', 'VTL.NS', 'WIPRO.NS', 'ZEEL.NS', 'ZYDUSLIFE.NS']"
2019-08-01,"['ADANIENT.NS', 'ADANIPORTS.NS', 'ALLCARGO.NS', 'AMBUJACEM.NS', 'ASHOKLEY.NS', 'AVANTIFEED.NS', 'BANKBARODA.NS', 'BCG.NS', 'BLS.NS', 'BSOFT.NS', 'CGCL.NS', 'CHAMBLFERT.NS', 'DELTACORP.NS', 'EIHOTEL.NS', 'ENGINERSIN.NS', 'GESHIP.NS', 'GPIL.NS', 'HFCL.NS', 'HINDALCO.NS', 'HINDPETRO.NS', 'HINDZINC.NS', 'IEX.NS', 'INDIACEM.NS', 'INFIBEAM.NS', 'IOB.NS', 'IOC.NS', 'IRB.NS', 'JINDALSTEL.NS', 'JSL.NS', 'JSWSTEEL.NS', 'KPRMILL.NS', 'KRBL.NS', 'MOTHERSON.NS', 'NATIONALUM.NS', 'NTPC.NS', 'OIL.NS', 'PATANJALI.NS', 'PNB.NS', 'PNCINFRA.NS', 'RAIN.NS', 'RECLTD.NS', 'RTNINDIA.NS', 'SAIL.NS', 'STLTECH.NS', 'SUZLON.NS', 'TATAPOWER.NS', 'TRIDENT.NS', 'TTML.NS', 'UCOBANK.NS', 'UNIONBANK.NS', 'VEDL.NS', 'VIPIND.NS', 'YESBANK.NS']"
2019-09-01,"['3MINDIA.NS', 'AARTIDRUGS.NS', 'ABB.NS', 'ABFRL.NS', 'AEGISCHEM.NS', 'ALOKINDS.NS', 'APLLTD.NS', 'ASAHIINDIA.NS', 'ATUL.NS', 'AXISBANK.NS', 'BAJAJHLDNG.NS', 'BALAMINES.NS', 'BANDHANBNK.NS', 'BAYERCROP.NS', 'BDL.NS', 'BIRLACORPN.NS', 'BLS.NS', 'BORORENEW.NS', 'CANBK.NS', 'CARBORUNIV.NS', 'CCL.NS', 'CENTURYTEX.NS', 'CERA.NS', 'CGCL.NS', 'CHOLAHLDNG.NS', 'DCMSHRIRAM.NS', 'EXIDEIND.NS', 'FINCABLES.NS', 'GICRE.NS', 'GLENMARK.NS', 'GODREJCP.NS', 'GRAPHITE.NS', 'GRASIM.NS', 'HEG.NS', 'HINDCOPPER.NS', 'IBULHSGFIN.NS', 'IEX.NS', 'IIFL.NS', 'ITC.NS', 'ITI.NS', 'JSWSTEEL.NS', 'KAJARIACER.NS', 'KOTAKBANK.NS', 'KRBL.NS', 'L&TFH.NS', 'LEMONTREE.NS', 'LT.NS', 'M&M.NS', 'MOTHERSON.NS', 'NAUKRI.NS', 'NLCINDIA.NS', 'OIL.NS', 'PFC.NS', 'PFIZER.NS', 'PGHH.NS', 'PGHL.NS', 'PNB.NS', 'PNCINFRA.NS', 'POLYPLEX.NS', 'PRAJIND.NS', 'RAIN.NS', 'SCHAEFFLER.NS', 'SHARDACROP.NS', 'SHRIRAMFIN.NS', 'SUNDRMFAST.NS', 'SUNTV.NS', 'SUPRAJIT.NS', 'TANLA.NS', 'TATACOMM.NS', 'TATAELXSI.NS', 'TATAINVEST.NS', 'TATAPOWER.NS', 'TATASTEEL.NS', 'THERMAX.NS', 'TIINDIA.NS', 'TVSMOTOR.NS', 'ULTRACEMCO.NS', 'VEDL.NS', 'WIPRO.NS']"
2019-10-01,"['ABCAPITAL.NS', 'AEGISCHEM.NS', 'AUROPHARMA.NS', 'BANKBARODA.NS', 'BANKINDIA.NS', 'BCG.NS', 'BHEL.NS', 'CENTRALBK.NS', 'CESC.NS', 'CGPOWER.NS', 'CUMMINSIND.NS', 'DLF.NS', 'FSL.NS', 'GODREJIND.NS', 'GPIL.NS', 'HEG.NS', 'HFCL.NS', 'IDFCFIRSTB.NS', 'IEX.NS', 'INDIACEM.NS', 'IPCALAB.NS', 'IRB.NS', 'JKLAKSHMI.NS', 'KRBL.NS', 'LAXMIMACH.NS', 'LTIM.NS', 'LTTS.NS', 'LUPIN.NS', 'MMTC.NS', 'NBCC.NS', 'NCC.NS', 'NETWORK18.NS', 'NH.NS', 'NHPC.NS', 'NTPC.NS', 'OIL.NS', 'PFC.NS', 'PNB.NS', 'POLYPLEX.NS', 'PRSMJOHNSN.NS', 'RAJESHEXPO.NS', 'RAYMOND.NS', 'RBLBANK.NS', 'SAIL.NS', 'SAREGAMA.NS', 'SBIN.NS', 'SOBHA.NS', 'SUNPHARMA.NS', 'SUNTECK.NS', 'TANLA.NS', 'TATAMOTORS.NS', 'TATAMTRDVR.NS', 'TEJASNET.NS', 'TTML.NS', 'WIPRO.NS']"
2019-11-01,"['BLS.NS', 'CIEINDIA.NS', 'CUMMINSIND.NS', 'CYIENT.NS', 'DCMSHRIRAM.NS', 'GLENMARK.NS', 'INDIANB.NS', 'INFY.NS', 'JBCHEPHARM.NS', 'JKLAKSHMI.NS', 'JUSTDIAL.NS', 'KARURVYSYA.NS', 'MARICO.NS', 'PATANJALI.NS', 'PNCINFRA.NS', 'POONAWALLA.NS', 'SAREGAMA.NS', 'SHARDACROP.NS', 'SHOPERSTOP.NS', 'SOLARINDS.NS', 'STLTECH.NS', 'SUZLON.NS', 'TANLA.NS', 'UBL.NS', 'ZEEL.NS']"
2019-12-01,"['ALLCARGO.NS', 'APOLLOTYRE.NS', 'ASIANPAINT.NS', 'AUROPHARMA.NS', 'BAJAJHLDNG.NS', 'BATAINDIA.NS', 'BBTC.NS', 'BEL.NS', 'BSE.NS', 'CCL.NS', 'CENTURYTEX.NS', 'CESC.NS', 'CGCL.NS', 'CGPOWER.NS', 'CHAMBLFERT.NS', 'CYIENT.NS', 'DCMSHRIRAM.NS', 'DEEPAKFERT.NS', 'ELGIEQUIP.NS', 'FSL.NS', 'GALAXYSURF.NS', 'GNFC.NS', 'GODREJPROP.NS', 'GRINDWELL.NS', 'GSFC.NS', 'GUJALKALI.NS', 'HFCL.NS', 'HINDPETRO.NS', 'INDIGO.NS', 'INFY.NS', 'IOC.NS', 'ITC.NS', 'JUSTDIAL.NS', 'MAHLIFE.NS', 'MARICO.NS', 'MCDOWELL-N.NS', 'MHRIL.NS', 'MPHASIS.NS', 'MRPL.NS', 'NTPC.NS', 'OIL.NS', 'OLECTRA.NS', 'ONGC.NS', 'PIDILITIND.NS', 'PNBHOUSING.NS', 'POWERGRID.NS', 'PRAJIND.NS', 'SHOPERSTOP.NS', 'SIEMENS.NS', 'SOBHA.NS', 'STLTECH.NS', 'SUNTECK.NS', 'SWANENERGY.NS', 'SYNGENE.NS', 'TCS.NS', 'THERMAX.NS', 'TITAN.NS', 'TORNTPOWER.NS', 'TRITURBINE.NS', 'TTKPRESTIG.NS', 'VARROC.NS', 'VINATIORGA.NS', 'VIPIND.NS', 'VMART.NS', 'ZENSARTECH.NS']"
