Date,Tickers
2020-01-01,"['ABB.NS', 'ACC.NS', 'ADANIPORTS.NS', 'AMBUJACEM.NS', 'APOLLOTYRE.NS', 'BANDHANBNK.NS', 'BBTC.NS', 'BDL.NS', 'BEL.NS', 'BLS.NS', 'BRITANNIA.NS', 'CASTROLIND.NS', 'CENTURYPLY.NS', 'CENTURYTEX.NS', 'CESC.NS', 'CROMPTON.NS', 'DELTACORP.NS', 'EIHOTEL.NS', 'FINPIPE.NS', 'FORTIS.NS', 'FSL.NS', 'GAEL.NS', 'GICRE.NS', 'GSFC.NS', 'HAL.NS', 'HAVELLS.NS', 'HINDPETRO.NS', 'HUDCO.NS', 'ICICIPRULI.NS', 'INDHOTEL.NS', 'INDIGO.NS', 'IOC.NS', 'ITC.NS', 'JINDALSAW.NS', 'JSWENERGY.NS', 'KEI.NS', 'LT.NS', 'M&MFIN.NS', 'MARICO.NS', 'MRPL.NS', 'NBCC.NS', 'NETWORK18.NS', 'NIACL.NS', 'OIL.NS', 'OLECTRA.NS', 'PETRONET.NS', 'PRAJIND.NS', 'PRSMJOHNSN.NS', 'RAJESHEXPO.NS', 'RALLIS.NS', 'RAMCOCEM.NS', 'RCF.NS', 'SFL.NS', 'SOBHA.NS', 'STLTECH.NS', 'TTKPRESTIG.NS', 'TV18BRDCST.NS', 'UNIONBANK.NS', 'USHAMART.NS', 'VARROC.NS', 'VOLTAS.NS', 'YESBANK.NS', 'ZENSARTECH.NS']"
2020-02-01,"['ADANIPORTS.NS', 'APARINDS.NS', 'BALRAMCHIN.NS', 'BANDHANBNK.NS', 'BANKBARODA.NS', 'BDL.NS', 'BHEL.NS', 'BPCL.NS', 'CANBK.NS', 'CESC.NS', 'CGPOWER.NS', 'COCHINSHIP.NS', 'CRISIL.NS', 'DCMSHRIRAM.NS', 'DELTACORP.NS', 'EICHERMOT.NS', 'EIHOTEL.NS', 'ELGIEQUIP.NS', 'EMAMILTD.NS', 'GAIL.NS', 'GESHIP.NS', 'GODFRYPHLP.NS', 'GODREJCP.NS', 'GODREJIND.NS', 'GUJALKALI.NS', 'HDFCBANK.NS', 'ICICIGI.NS', 'IDBI.NS', 'IDFC.NS', 'IDFCFIRSTB.NS', 'INDIANB.NS', 'IOB.NS', 'ITI.NS', 'JAMNAAUTO.NS', 'JSWSTEEL.NS', 'KANSAINER.NS', 'LAXMIMACH.NS', 'LEMONTREE.NS', 'LUPIN.NS', 'MARUTI.NS', 'MOTHERSON.NS', 'NATIONALUM.NS', 'NBCC.NS', 'NMDC.NS', 'NTPC.NS', 'PETRONET.NS', 'PGHH.NS', 'PNBHOUSING.NS', 'POWERGRID.NS', 'RAYMOND.NS', 'RBLBANK.NS', 'RENUKA.NS', 'SANOFI.NS', 'SKFINDIA.NS', 'TATASTEEL.NS', 'TCS.NS', 'TEJASNET.NS', 'TRIDENT.NS', 'USHAMART.NS', 'WIPRO.NS', 'YESBANK.NS', 'ZENSARTECH.NS']"
2020-03-01,"['ADANIGREEN.NS', 'BCG.NS', 'BLS.NS', 'CENTURYTEX.NS', 'CHAMBLFERT.NS', 'CHOLAFIN.NS', 'CHOLAHLDNG.NS', 'COCHINSHIP.NS', 'CUB.NS', 'CUMMINSIND.NS', 'CYIENT.NS', 'DEEPAKFERT.NS', 'DLF.NS', 'ECLERX.NS', 'EIHOTEL.NS', 'GAIL.NS', 'GMRINFRA.NS', 'GNFC.NS', 'GODREJIND.NS', 'GPIL.NS', 'GSPL.NS', 'HAL.NS', 'IDEA.NS', 'IDFC.NS', 'INDIGO.NS', 'INDUSTOWER.NS', 'IRB.NS', 'JINDALSAW.NS', 'JINDALSTEL.NS', 'JKLAKSHMI.NS', 'JKPAPER.NS', 'KNRCON.NS', 'KRBL.NS', 'LEMONTREE.NS', 'LINDEINDIA.NS', 'MHRIL.NS', 'MMTC.NS', 'POWERGRID.NS', 'PRAJIND.NS', 'PRSMJOHNSN.NS', 'QUESS.NS', 'RBLBANK.NS', 'RENUKA.NS', 'SJVN.NS', 'SPARC.NS', 'TANLA.NS', 'TATACONSUM.NS', 'TRIDENT.NS', 'TV18BRDCST.NS', 'USHAMART.NS', 'VGUARD.NS', 'VIPIND.NS', 'WELSPUNLIV.NS', 'YESBANK.NS']"
2020-04-01,"['AARTIDRUGS.NS', 'AARTIIND.NS', 'ABB.NS', 'AEGISCHEM.NS', 'AMBUJACEM.NS', 'APARINDS.NS', 'BALAMINES.NS', 'BALKRISIND.NS', 'BALRAMCHIN.NS', 'BAYERCROP.NS', 'BDL.NS', 'BORORENEW.NS', 'BSOFT.NS', 'CCL.NS', 'CDSL.NS', 'CGCL.NS', 'CHAMBLFERT.NS', 'COFORGE.NS', 'CRISIL.NS', 'CROMPTON.NS', 'DEEPAKFERT.NS', 'EIDPARRY.NS', 'ENGINERSIN.NS', 'FINPIPE.NS', 'FORTIS.NS', 'GAEL.NS', 'GAIL.NS', 'GESHIP.NS', 'GLENMARK.NS', 'GNFC.NS', 'GPPL.NS', 'GSPL.NS', 'GUJGASLTD.NS', 'HAL.NS', 'IDEA.NS', 'INDUSTOWER.NS', 'JBMA.NS', 'KANSAINER.NS', 'LINDEINDIA.NS', 'LTIM.NS', 'LUPIN.NS', 'MPHASIS.NS', 'MUTHOOTFIN.NS', 'NAM-INDIA.NS', 'NATCOPHARM.NS', 'NATIONALUM.NS', 'NAUKRI.NS', 'NH.NS', 'NTPC.NS', 'OFSS.NS', 'OIL.NS', 'ONGC.NS', 'PEL.NS', 'PERSISTENT.NS', 'PETRONET.NS', 'PIIND.NS', 'POLYMED.NS', 'SFL.NS', 'SHRIRAMFIN.NS', 'SIEMENS.NS', 'SUZLON.NS', 'SWANENERGY.NS', 'TATAELXSI.NS', 'TATAINVEST.NS', 'TECHM.NS', 'TRENT.NS', 'TRIDENT.NS', 'TV18BRDCST.NS', 'USHAMART.NS', 'VINATIORGA.NS', 'YESBANK.NS']"
2020-05-01,"['AAVAS.NS', 'ABB.NS', 'ABCAPITAL.NS', 'ADANIENT.NS', 'ADANIPOWER.NS', 'AMBER.NS', 'APOLLOTYRE.NS', 'BAJAJFINSV.NS', 'BAJAJHLDNG.NS', 'BAJFINANCE.NS', 'BALRAMCHIN.NS', 'BHEL.NS', 'BLUESTARCO.NS', 'BORORENEW.NS', 'CARBORUNIV.NS', 'CERA.NS', 'CHOLAFIN.NS', 'COCHINSHIP.NS', 'CUMMINSIND.NS', 'DALBHARAT.NS', 'ELGIEQUIP.NS', 'EMAMILTD.NS', 'ENDURANCE.NS', 'FEDERALBNK.NS', 'FINPIPE.NS', 'GMRINFRA.NS', 'GODREJPROP.NS', 'GPPL.NS', 'GRASIM.NS', 'GSFC.NS', 'HAL.NS', 'IDBI.NS', 'INDHOTEL.NS', 'INDIANB.NS', 'INDUSINDBK.NS', 'INTELLECT.NS', 'IOC.NS', 'JAMNAAUTO.NS', 'JMFINANCIL.NS', 'KAJARIACER.NS', 'KEC.NS', 'KEI.NS', 'LAXMIMACH.NS', 'M&MFIN.NS', 'MOTILALOFS.NS', 'NAM-INDIA.NS', 'NBCC.NS', 'OBEROIRLTY.NS', 'OLECTRA.NS', 'PHOENIXLTD.NS', 'POLYMED.NS', 'PRAJIND.NS', 'PRESTIGE.NS', 'PRSMJOHNSN.NS', 'RAMCOCEM.NS', 'RBLBANK.NS', 'REDINGTON.NS', 'RHIM.NS', 'RITES.NS', 'SBIN.NS', 'SCHAEFFLER.NS', 'SIEMENS.NS', 'SKFINDIA.NS', 'SOBHA.NS', 'SOLARINDS.NS', 'SUPRAJIT.NS', 'SWANENERGY.NS', 'SYMPHONY.NS', 'TEAMLEASE.NS', 'TECHM.NS', 'TEJASNET.NS', 'THERMAX.NS', 'UBL.NS', 'USHAMART.NS', 'VOLTAS.NS', 'WELSPUNLIV.NS']"
2020-06-01,"['ABCAPITAL.NS', 'ALLCARGO.NS', 'BLS.NS', 'BLUESTARCO.NS', 'BORORENEW.NS', 'BSE.NS', 'CANBK.NS', 'CASTROLIND.NS', 'CENTRALBK.NS', 'CESC.NS', 'CGPOWER.NS', 'CHOLAFIN.NS', 'EIHOTEL.NS', 'ELGIEQUIP.NS', 'ENGINERSIN.NS', 'FEDERALBNK.NS', 'FINCABLES.NS', 'FSL.NS', 'GAEL.NS', 'GESHIP.NS', 'GNFC.NS', 'GPIL.NS', 'GRAPHITE.NS', 'GSFC.NS', 'GUJALKALI.NS', 'HFCL.NS', 'HINDPETRO.NS', 'HUDCO.NS', 'IBULHSGFIN.NS', 'IDBI.NS', 'IDFCFIRSTB.NS', 'INTELLECT.NS', 'IOB.NS', 'IRB.NS', 'JAMNAAUTO.NS', 'JBMA.NS', 'JKPAPER.NS', 'JSL.NS', 'JSWENERGY.NS', 'JYOTHYLAB.NS', 'KPITTECH.NS', 'KPRMILL.NS', 'L&TFH.NS', 'MINDACORP.NS', 'MRPL.NS', 'NATIONALUM.NS', 'NCC.NS', 'NHPC.NS', 'NLCINDIA.NS', 'OIL.NS', 'PCBL.NS', 'POWERGRID.NS', 'PRAJIND.NS', 'PRESTIGE.NS', 'PRSMJOHNSN.NS', 'RBLBANK.NS', 'RECLTD.NS', 'RENUKA.NS', 'RVNL.NS', 'SJVN.NS', 'SOBHA.NS', 'SWANENERGY.NS', 'TATAMTRDVR.NS', 'TRIDENT.NS', 'TRITURBINE.NS', 'UCOBANK.NS', 'USHAMART.NS', 'YESBANK.NS', 'ZENSARTECH.NS']"
2020-07-01,"['AARTIIND.NS', 'ABBOTINDIA.NS', 'AJANTPHARM.NS', 'ASHOKLEY.NS', 'BATAINDIA.NS', 'BHARATFORG.NS', 'BLUESTARCO.NS', 'CERA.NS', 'CHALET.NS', 'COALINDIA.NS', 'CUB.NS', 'DEEPAKNTR.NS', 'DIVISLAB.NS', 'EIHOTEL.NS', 'ERIS.NS', 'EXIDEIND.NS', 'FINEORG.NS', 'GRAPHITE.NS', 'GRINDWELL.NS', 'HDFCAMC.NS', 'HEG.NS', 'IGL.NS', 'KSB.NS', 'METROPOLIS.NS', 'NH.NS', 'PFIZER.NS', 'PIDILITIND.NS', 'PIIND.NS', 'RAJESHEXPO.NS', 'RELAXO.NS', 'SHOPERSTOP.NS', 'TORNTPHARM.NS', 'VGUARD.NS', 'VINATIORGA.NS', 'VTL.NS', 'YESBANK.NS']"
2020-08-01,"['ABCAPITAL.NS', 'APARINDS.NS', 'BCG.NS', 'CESC.NS', 'CHALET.NS', 'DMART.NS', 'ENGINERSIN.NS', 'GODFRYPHLP.NS', 'GRAPHITE.NS', 'GUJALKALI.NS', 'HEG.NS', 'HONAUT.NS', 'IGL.NS', 'IIFL.NS', 'INDIACEM.NS', 'INDUSTOWER.NS', 'INGERRAND.NS', 'KPRMILL.NS', 'MRF.NS', 'NAM-INDIA.NS', 'NTPC.NS', 'OLECTRA.NS', 'PRAJIND.NS', 'RAJESHEXPO.NS', 'RAYMOND.NS', 'RELAXO.NS', 'TATAMTRDVR.NS', 'TRITURBINE.NS', 'UBL.NS', 'VGUARD.NS', 'ZEEL.NS']"
2020-09-01,"['ALOKINDS.NS', 'BORORENEW.NS', 'CASTROLIND.NS', 'CESC.NS', 'ENGINERSIN.NS', 'FACT.NS', 'FINCABLES.NS', 'GAIL.NS', 'HINDCOPPER.NS', 'HINDPETRO.NS', 'INDIACEM.NS', 'IOC.NS', 'JKPAPER.NS', 'JUSTDIAL.NS', 'KRBL.NS', 'MANAPPURAM.NS', 'MMTC.NS', 'MRPL.NS', 'NETWORK18.NS', 'OIL.NS', 'PETRONET.NS', 'RCF.NS', 'RECLTD.NS', 'SHARDACROP.NS', 'SUZLON.NS', 'TRIDENT.NS', 'TV18BRDCST.NS', 'YESBANK.NS']"
2020-10-01,"['3MINDIA.NS', 'ABB.NS', 'APARINDS.NS', 'BAJAJHLDNG.NS', 'BANDHANBNK.NS', 'BANKBARODA.NS', 'BANKINDIA.NS', 'BDL.NS', 'BEL.NS', 'BEML.NS', 'BLS.NS', 'BORORENEW.NS', 'CANBK.NS', 'CHALET.NS', 'CONCOR.NS', 'ENGINERSIN.NS', 'FEDERALBNK.NS', 'GAIL.NS', 'GESHIP.NS', 'HAL.NS', 'HDFCLIFE.NS', 'HEG.NS', 'HINDCOPPER.NS', 'HINDPETRO.NS', 'IBULHSGFIN.NS', 'IDBI.NS', 'IGL.NS', 'INDIANB.NS', 'INDUSTOWER.NS', 'INGERRAND.NS', 'IOB.NS', 'IRCON.NS', 'JKPAPER.NS', 'KARURVYSYA.NS', 'KEI.NS', 'KOTAKBANK.NS', 'KSB.NS', 'MAHABANK.NS', 'MCDOWELL-N.NS', 'NATIONALUM.NS', 'NBCC.NS', 'NETWORK18.NS', 'NHPC.NS', 'NIACL.NS', 'NLCINDIA.NS', 'NMDC.NS', 'NTPC.NS', 'OIL.NS', 'OLECTRA.NS', 'ONGC.NS', 'ORIENTELEC.NS', 'PEL.NS', 'PETRONET.NS', 'PFC.NS', 'POWERGRID.NS', 'RCF.NS', 'RECLTD.NS', 'RENUKA.NS', 'RTNINDIA.NS', 'RVNL.NS', 'SAIL.NS', 'SBIN.NS', 'SCHAEFFLER.NS', 'SFL.NS', 'SHARDACROP.NS', 'SHRIRAMFIN.NS', 'SJVN.NS', 'SKFINDIA.NS', 'SOBHA.NS', 'SUNDARMFIN.NS', 'SUNDRMFAST.NS', 'TATASTEEL.NS', 'THERMAX.NS', 'TORNTPOWER.NS', 'TTML.NS', 'TV18BRDCST.NS', 'UBL.NS', 'UCOBANK.NS']"
2020-11-01,"['AARTIDRUGS.NS', 'ALOKINDS.NS', 'AVANTIFEED.NS', 'BANKINDIA.NS', 'BCG.NS', 'BEL.NS', 'BHEL.NS', 'BLS.NS', 'CANBK.NS', 'CESC.NS', 'COALINDIA.NS', 'ELGIEQUIP.NS', 'FEDERALBNK.NS', 'GAIL.NS', 'GRAPHITE.NS', 'HEG.NS', 'HINDCOPPER.NS', 'HUDCO.NS', 'IDEA.NS', 'INDIANB.NS', 'IOB.NS', 'IRCON.NS', 'ITI.NS', 'JAMNAAUTO.NS', 'JKPAPER.NS', 'JYOTHYLAB.NS', 'KPITTECH.NS', 'KRBL.NS', 'MAHABANK.NS', 'MINDACORP.NS', 'MMTC.NS', 'MOTHERSON.NS', 'NATIONALUM.NS', 'NBCC.NS', 'NHPC.NS', 'NLCINDIA.NS', 'OIL.NS', 'OLECTRA.NS', 'ONGC.NS', 'PATANJALI.NS', 'PNB.NS', 'RCF.NS', 'RVNL.NS', 'SUNTV.NS', 'TATAPOWER.NS', 'TV18BRDCST.NS', 'UCOBANK.NS', 'UNIONBANK.NS', 'USHAMART.NS', 'VEDL.NS', 'YESBANK.NS']"
2020-12-01,"['ABBOTINDIA.NS', 'AJANTPHARM.NS', 'BAYERCROP.NS', 'BCG.NS', 'BLS.NS', 'BPCL.NS', 'CESC.NS', 'CIPLA.NS', 'DABUR.NS', 'GLENMARK.NS', 'INFIBEAM.NS', 'KRBL.NS', 'LUPIN.NS', 'MCX.NS', 'MUTHOOTFIN.NS', 'NETWORK18.NS', 'OFSS.NS', 'POLYPLEX.NS', 'RAJESHEXPO.NS', 'RELIANCE.NS', 'RTNINDIA.NS', 'TORNTPHARM.NS', 'UPL.NS']"
2021-01-01,"['3MINDIA.NS', 'AARTIDRUGS.NS', 'ABBOTINDIA.NS', 'ACC.NS', 'AUBANK.NS', 'BOSCHLTD.NS', 'BRITANNIA.NS', 'CEATLTD.NS', 'CRISIL.NS', 'EPL.NS', 'ESCORTS.NS', 'FDC.NS', 'FINEORG.NS', 'GLENMARK.NS', 'GRANULES.NS', 'IPCALAB.NS', 'JKCEMENT.NS', 'KRBL.NS', 'METROPOLIS.NS', 'MOTILALOFS.NS', 'PFIZER.NS', 'PIIND.NS', 'POLYPLEX.NS', 'PRESTIGE.NS', 'RAMCOCEM.NS', 'RELIANCE.NS', 'TRENT.NS', 'ZFCVINDIA.NS']"
2021-02-01,"['AARTIDRUGS.NS', 'ABCAPITAL.NS', 'ALOKINDS.NS', 'BLUESTARCO.NS', 'CGPOWER.NS', 'COALINDIA.NS', 'ENGINERSIN.NS', 'GICRE.NS', 'GLENMARK.NS', 'GMRINFRA.NS', 'GPPL.NS', 'GUJALKALI.NS', 'HINDALCO.NS', 'IBULHSGFIN.NS', 'INFIBEAM.NS', 'ITI.NS', 'JINDALSAW.NS', 'JUSTDIAL.NS', 'KANSAINER.NS', 'KARURVYSYA.NS', 'MANAPPURAM.NS', 'MOTHERSON.NS', 'NLCINDIA.NS', 'NMDC.NS', 'NTPC.NS', 'ONGC.NS', 'PATANJALI.NS', 'PFC.NS', 'PNBHOUSING.NS', 'POLYPLEX.NS', 'RBLBANK.NS', 'RENUKA.NS', 'RHIM.NS', 'SAIL.NS', 'SUNDARMFIN.NS', 'SUNTECK.NS', 'TATASTEEL.NS', 'TV18BRDCST.NS', 'USHAMART.NS', 'WELCORP.NS', 'WELSPUNLIV.NS', 'YESBANK.NS']"
2021-03-01,"['ABBOTINDIA.NS', 'AIAENG.NS', 'ALKEM.NS', 'APLLTD.NS', 'AUROPHARMA.NS', 'AVANTIFEED.NS', 'BALKRISIND.NS', 'BATAINDIA.NS', 'BAYERCROP.NS', 'BIOCON.NS', 'BRITANNIA.NS', 'BSOFT.NS', 'CCL.NS', 'CHALET.NS', 'CIPLA.NS', 'CREDITACC.NS', 'DABUR.NS', 'EICHERMOT.NS', 'EPL.NS', 'FINEORG.NS', 'GILLETTE.NS', 'GLENMARK.NS', 'GODFRYPHLP.NS', 'GRANULES.NS', 'GUJALKALI.NS', 'HCLTECH.NS', 'ICICIGI.NS', 'ICICIPRULI.NS', 'IGL.NS', 'IPCALAB.NS', 'ISEC.NS', 'KOTAKBANK.NS', 'KRBL.NS', 'LTIM.NS', 'MARICO.NS', 'MCX.NS', 'METROPOLIS.NS', 'NATCOPHARM.NS', 'NH.NS', 'OFSS.NS', 'PFIZER.NS', 'PGHL.NS', 'PIDILITIND.NS', 'RITES.NS', 'RTNINDIA.NS', 'SYNGENE.NS', 'TCS.NS', 'TECHM.NS', 'TITAN.NS', 'TORNTPHARM.NS', 'UBL.NS', 'ZEEL.NS', 'ZYDUSLIFE.NS']"
2021-04-01,"['ALOKINDS.NS', 'HFCL.NS', 'IDEA.NS', 'JSL.NS', 'PATANJALI.NS', 'RENUKA.NS', 'SUZLON.NS', 'TTML.NS', 'YESBANK.NS']"
2021-05-01,"['360ONE.NS', 'ABCAPITAL.NS', 'ABFRL.NS', 'ASAHIINDIA.NS', 'ASHOKLEY.NS', 'ASTERDM.NS', 'BANKBARODA.NS', 'BANKINDIA.NS', 'BCG.NS', 'BLS.NS', 'BLUESTARCO.NS', 'BRIGADE.NS', 'BSOFT.NS', 'CANBK.NS', 'CENTRALBK.NS', 'CHAMBLFERT.NS', 'DELTACORP.NS', 'ENGINERSIN.NS', 'FINCABLES.NS', 'HUDCO.NS', 'IBULHSGFIN.NS', 'IDFCFIRSTB.NS', 'INDIACEM.NS', 'INDIANB.NS', 'IOB.NS', 'IRB.NS', 'KANSAINER.NS', 'KARURVYSYA.NS', 'KNRCON.NS', 'KRBL.NS', 'LEMONTREE.NS', 'MANAPPURAM.NS', 'MHRIL.NS', 'NBCC.NS', 'NCC.NS', 'NIACL.NS', 'NTPC.NS', 'PFC.NS', 'PNB.NS', 'PNBHOUSING.NS', 'PNCINFRA.NS', 'RECLTD.NS', 'RITES.NS', 'RVNL.NS', 'SHOPERSTOP.NS', 'SJVN.NS', 'SUPRAJIT.NS', 'SUZLON.NS', 'SWANENERGY.NS', 'TATAMOTORS.NS', 'TATAMTRDVR.NS', 'TRIDENT.NS', 'UNIONBANK.NS', 'VGUARD.NS', 'VTL.NS', 'YESBANK.NS', 'ZENSARTECH.NS']"
2021-06-01,"['CEATLTD.NS', 'CUMMINSIND.NS', 'GRANULES.NS', 'IIFL.NS', 'INDIAMART.NS', 'INDUSTOWER.NS', 'LINDEINDIA.NS', 'NAUKRI.NS', 'OLECTRA.NS', 'PGHL.NS', 'SYMPHONY.NS', 'YESBANK.NS']"
2021-07-01,"['AARTIDRUGS.NS', 'ABCAPITAL.NS', 'ADANIGREEN.NS', 'ADANIPORTS.NS', 'BHARTIARTL.NS', 'BLUESTARCO.NS', 'COCHINSHIP.NS', 'DLF.NS', 'ELGIEQUIP.NS', 'ENGINERSIN.NS', 'EXIDEIND.NS', 'GAIL.NS', 'GRAPHITE.NS', 'HAVELLS.NS', 'HEROMOTOCO.NS', 'HINDCOPPER.NS', 'IDFCFIRSTB.NS', 'INDIAMART.NS', 'INDUSTOWER.NS', 'IPCALAB.NS', 'ITC.NS', 'KARURVYSYA.NS', 'LUPIN.NS', 'M&M.NS', 'M&MFIN.NS', 'MGL.NS', 'MRF.NS', 'PAGEIND.NS', 'PETRONET.NS', 'SANOFI.NS', 'SBICARD.NS', 'SHREECEM.NS', 'SHRIRAMFIN.NS', 'SOBHA.NS', 'SUVENPHAR.NS', 'TANLA.NS', 'TIINDIA.NS', 'VAIBHAVGBL.NS', 'VARROC.NS', 'WELCORP.NS', 'YESBANK.NS']"
