Date,Tickers
2021-08-01,"['3MINDIA.NS', 'AAVAS.NS', 'ABCAPITAL.NS', 'ADANIPORTS.NS', 'AEGISCHEM.NS', 'AIAENG.NS', 'ATGL.NS', 'AUROPHARMA.NS', 'AXISBANK.NS', 'BAJAJ-AUTO.NS', 'BBTC.NS', 'BIOCON.NS', 'BLUEDART.NS', 'BPCL.NS', 'BRITANNIA.NS', 'CASTROLIND.NS', 'CIPLA.NS', 'COCHINSHIP.NS', 'CONCOR.NS', 'CREDITACC.NS', 'DIXON.NS', 'EICHERMOT.NS', 'EPL.NS', 'EXIDEIND.NS', 'GLENMARK.NS', 'HDFCAMC.NS', 'HDFCBANK.NS', 'HDFCLIFE.NS', 'HINDUNILVR.NS', 'HINDZINC.NS', 'ICICIGI.NS', 'INDIAMART.NS', 'INDIGO.NS', 'INDUSINDBK.NS', 'INDUSTOWER.NS', 'KOTAKBANK.NS', 'L&TFH.NS', 'LUPIN.NS', 'M&M.NS', 'M&MFIN.NS', 'MARUTI.NS', 'MRF.NS', 'NATCOPHARM.NS', 'PETRONET.NS', 'PGHH.NS', 'RELIANCE.NS', 'SIEMENS.NS', 'SUNDRMFAST.NS', 'SUPREMEIND.NS', 'TCS.NS', 'THERMAX.NS', 'TIINDIA.NS', 'TVSMOTOR.NS', 'WELCORP.NS', 'ZYDUSLIFE.NS']"
2021-09-01,"['AAVAS.NS', 'ABCAPITAL.NS', 'AUBANK.NS', 'AVANTIFEED.NS', 'BANDHANBNK.NS', 'BANKINDIA.NS', 'BIOCON.NS', 'CENTRALBK.NS', 'CGCL.NS', 'COCHINSHIP.NS', 'COROMANDEL.NS', 'DRREDDY.NS', 'EIHOTEL.NS', 'ELGIEQUIP.NS', 'EPL.NS', 'FACT.NS', 'FEDERALBNK.NS', 'FINCABLES.NS', 'FSL.NS', 'GNFC.NS', 'GPIL.NS', 'GRANULES.NS', 'HUDCO.NS', 'IDEA.NS', 'INDIANB.NS', 'INDUSTOWER.NS', 'IOB.NS', 'JINDALSAW.NS', 'JINDALSTEL.NS', 'KARURVYSYA.NS', 'L&TFH.NS', 'LEMONTREE.NS', 'LICHSGFIN.NS', 'MINDACORP.NS', 'MMTC.NS', 'MOTHERSON.NS', 'MRPL.NS', 'NATCOPHARM.NS', 'NBCC.NS', 'NCC.NS', 'NLCINDIA.NS', 'NMDC.NS', 'PNB.NS', 'RENUKA.NS', 'RTNINDIA.NS', 'SAIL.NS', 'SJVN.NS', 'STLTECH.NS', 'SUZLON.NS', 'TATAMOTORS.NS', 'TV18BRDCST.NS', 'UCOBANK.NS', 'UPL.NS', 'VINATIORGA.NS', 'WELCORP.NS', 'ZYDUSLIFE.NS']"
2021-10-01,"['ACC.NS', 'AIAENG.NS', 'ALKYLAMINE.NS', 'AMBUJACEM.NS', 'APLAPOLLO.NS', 'AXISBANK.NS', 'BANDHANBNK.NS', 'BERGEPAINT.NS', 'BHARATFORG.NS', 'CCL.NS', 'COLPAL.NS', 'COROMANDEL.NS', 'CREDITACC.NS', 'ENDURANCE.NS', 'GICRE.NS', 'GODREJCP.NS', 'GRAPHITE.NS', 'GSPL.NS', 'IGL.NS', 'INFIBEAM.NS', 'JINDALSAW.NS', 'JKCEMENT.NS', 'JKPAPER.NS', 'JSWSTEEL.NS', 'JUBLPHARMA.NS', 'KNRCON.NS', 'LALPATHLAB.NS', 'LAURUSLABS.NS', 'MFSL.NS', 'MGL.NS', 'MUTHOOTFIN.NS', 'NAVINFLUOR.NS', 'NH.NS', 'PNBHOUSING.NS', 'POLYMED.NS', 'POONAWALLA.NS', 'PRSMJOHNSN.NS', 'RALLIS.NS', 'RAMCOCEM.NS', 'REDINGTON.NS', 'RELAXO.NS', 'RTNINDIA.NS', 'SAIL.NS', 'SBICARD.NS', 'SHRIRAMFIN.NS', 'SUMICHEM.NS', 'SUNDARMFIN.NS', 'SWANENERGY.NS', 'TATACONSUM.NS', 'TATASTEEL.NS', 'UJJIVANSFB.NS', 'ULTRACEMCO.NS', 'ZYDUSLIFE.NS']"
2021-11-01,"['ADANIENT.NS', 'ADANIPORTS.NS', 'AJANTPHARM.NS', 'ALKYLAMINE.NS', 'APOLLOHOSP.NS', 'APOLLOTYRE.NS', 'ASTERDM.NS', 'ATUL.NS', 'AUROPHARMA.NS', 'AXISBANK.NS', 'BAJAJ-AUTO.NS', 'BALRAMCHIN.NS', 'BPCL.NS', 'CENTURYTEX.NS', 'COCHINSHIP.NS', 'COFORGE.NS', 'CONCOR.NS', 'COROMANDEL.NS', 'CREDITACC.NS', 'CSBBANK.NS', 'CUMMINSIND.NS', 'DABUR.NS', 'DEEPAKNTR.NS', 'DRREDDY.NS', 'EMAMILTD.NS', 'ENGINERSIN.NS', 'EXIDEIND.NS', 'FORTIS.NS', 'GAEL.NS', 'GALAXYSURF.NS', 'GESHIP.NS', 'GODREJCP.NS', 'GRANULES.NS', 'GRAPHITE.NS', 'GSPL.NS', 'HAVELLS.NS', 'HCLTECH.NS', 'HDFCLIFE.NS', 'HEG.NS', 'HONAUT.NS', 'IBULHSGFIN.NS', 'ICICIGI.NS', 'ICICIPRULI.NS', 'INDIAMART.NS', 'INTELLECT.NS', 'JBCHEPHARM.NS', 'JMFINANCIL.NS', 'JUBLFOOD.NS', 'JUBLPHARMA.NS', 'JYOTHYLAB.NS', 'KNRCON.NS', 'KPITTECH.NS', 'L&TFH.NS', 'LALPATHLAB.NS', 'LINDEINDIA.NS', 'LUPIN.NS', 'LUXIND.NS', 'MASTEK.NS', 'MFSL.NS', 'MMTC.NS', 'MRF.NS', 'MUTHOOTFIN.NS', 'NAM-INDIA.NS', 'NAUKRI.NS', 'NIACL.NS', 'OFSS.NS', 'PIDILITIND.NS', 'PIIND.NS', 'PNCINFRA.NS', 'POWERINDIA.NS', 'PRSMJOHNSN.NS', 'ROUTE.NS', 'RTNINDIA.NS', 'SUMICHEM.NS', 'SUNDARMFIN.NS', 'SUNDRMFAST.NS', 'SUVENPHAR.NS', 'TATACOMM.NS', 'TORNTPHARM.NS', 'WELSPUNLIV.NS']"
2021-12-01,"['360ONE.NS', 'ABBOTINDIA.NS', 'ACC.NS', 'ADANIPORTS.NS', 'AJANTPHARM.NS', 'ALOKINDS.NS', 'AMBER.NS', 'AMBUJACEM.NS', 'AUROPHARMA.NS', 'BAJFINANCE.NS', 'BALRAMCHIN.NS', 'BANDHANBNK.NS', 'BANKBARODA.NS', 'BATAINDIA.NS', 'BERGEPAINT.NS', 'BHEL.NS', 'BLS.NS', 'BOSCHLTD.NS', 'BRITANNIA.NS', 'CANFINHOME.NS', 'CASTROLIND.NS', 'CENTURYTEX.NS', 'CHOLAFIN.NS', 'CIEINDIA.NS', 'COALINDIA.NS', 'COCHINSHIP.NS', 'CONCOR.NS', 'CUMMINSIND.NS', 'CYIENT.NS', 'DALBHARAT.NS', 'DCMSHRIRAM.NS', 'DELTACORP.NS', 'DLF.NS', 'FACT.NS', 'FEDERALBNK.NS', 'FSL.NS', 'GAEL.NS', 'GODREJCP.NS', 'GODREJPROP.NS', 'GPIL.NS', 'GPPL.NS', 'GRANULES.NS', 'GRASIM.NS', 'GSFC.NS', 'GUJALKALI.NS', 'HDFCLIFE.NS', 'HINDCOPPER.NS', 'HINDPETRO.NS', 'ICICIBANK.NS', 'ICICIGI.NS', 'IDBI.NS', 'IDFC.NS', 'IDFCFIRSTB.NS', 'INDHOTEL.NS', 'INDIACEM.NS', 'INDIANB.NS', 'INDIGO.NS', 'INTELLECT.NS', 'IOC.NS', 'ITC.NS', 'ITI.NS', 'JINDALSAW.NS', 'JKPAPER.NS', 'JUBLFOOD.NS', 'KARURVYSYA.NS', 'KEC.NS', 'KRBL.NS', 'LT.NS', 'LUPIN.NS', 'M&M.NS', 'MAHABANK.NS', 'MARICO.NS', 'MARUTI.NS', 'MAZDOCK.NS', 'MCX.NS', 'MFSL.NS', 'MHRIL.NS', 'MMTC.NS', 'MOTHERSON.NS', 'MRF.NS', 'MRPL.NS', 'NATIONALUM.NS', 'NAUKRI.NS', 'NIACL.NS', 'NLCINDIA.NS', 'NMDC.NS', 'NTPC.NS', 'OBEROIRLTY.NS', 'OFSS.NS', 'PATANJALI.NS', 'PEL.NS', 'PETRONET.NS', 'PNB.NS', 'PNCINFRA.NS', 'PRAJIND.NS', 'RAIN.NS', 'RBLBANK.NS', 'RCF.NS', 'RECLTD.NS', 'RENUKA.NS', 'ROUTE.NS', 'SBIN.NS', 'SHRIRAMFIN.NS', 'SIEMENS.NS', 'SRF.NS', 'SUNPHARMA.NS', 'SUNTECK.NS', 'SUNTV.NS', 'SUPREMEIND.NS', 'SUVENPHAR.NS', 'TATACHEM.NS', 'TATACONSUM.NS', 'TATAINVEST.NS', 'TRENT.NS', 'UCOBANK.NS', 'VINATIORGA.NS', 'WESTLIFE.NS', 'WHIRLPOOL.NS', 'YESBANK.NS']"
2022-01-01,"['360ONE.NS', 'ADANIPOWER.NS', 'ASHOKLEY.NS', 'BANKBARODA.NS', 'BHEL.NS', 'BLS.NS', 'CANBK.NS', 'CENTRALBK.NS', 'CHALET.NS', 'CIEINDIA.NS', 'COALINDIA.NS', 'EIHOTEL.NS', 'ENGINERSIN.NS', 'EQUITASBNK.NS', 'GAIL.NS', 'GPPL.NS', 'GSPL.NS', 'HINDPETRO.NS', 'IBULHSGFIN.NS', 'IDBI.NS', 'IIFL.NS', 'INDHOTEL.NS', 'INDIANB.NS', 'INFIBEAM.NS', 'IOB.NS', 'IRCON.NS', 'ITC.NS', 'JINDALSAW.NS', 'JKPAPER.NS', 'JMFINANCIL.NS', 'KARURVYSYA.NS', 'KRBL.NS', 'L&TFH.NS', 'LEMONTREE.NS', 'LICHSGFIN.NS', 'MAHABANK.NS', 'MANAPPURAM.NS', 'MRPL.NS', 'NCC.NS', 'NHPC.NS', 'NIACL.NS', 'NTPC.NS', 'PETRONET.NS', 'PFC.NS', 'PNB.NS', 'RECLTD.NS', 'REDINGTON.NS', 'RITES.NS', 'RTNINDIA.NS', 'SAIL.NS', 'TATASTEEL.NS', 'UCOBANK.NS', 'UJJIVANSFB.NS', 'UNIONBANK.NS']"
2022-02-01,"['AARTIDRUGS.NS', 'AEGISCHEM.NS', 'ALLCARGO.NS', 'APARINDS.NS', 'APLAPOLLO.NS', 'APLLTD.NS', 'APOLLOHOSP.NS', 'ASIANPAINT.NS', 'ASTRAL.NS', 'AUROPHARMA.NS', 'BAJAJFINSV.NS', 'BAJFINANCE.NS', 'BERGEPAINT.NS', 'BIRLACORPN.NS', 'CAMS.NS', 'CEATLTD.NS', 'CENTURYPLY.NS', 'CIEINDIA.NS', 'COFORGE.NS', 'CRISIL.NS', 'CYIENT.NS', 'DALBHARAT.NS', 'DEEPAKNTR.NS', 'ECLERX.NS', 'ENDURANCE.NS', 'EPL.NS', 'EQUITASBNK.NS', 'ERIS.NS', 'FINCABLES.NS', 'FSL.NS', 'GLAND.NS', 'GODREJCP.NS', 'GODREJPROP.NS', 'GRANULES.NS', 'HINDUNILVR.NS', 'IBULHSGFIN.NS', 'ICICIGI.NS', 'IDEA.NS', 'IEX.NS', 'INDIGO.NS', 'INDUSINDBK.NS', 'INFY.NS', 'ISEC.NS', 'JKLAKSHMI.NS', 'JSWSTEEL.NS', 'JUBLFOOD.NS', 'KANSAINER.NS', 'KRBL.NS', 'L&TFH.NS', 'LTIM.NS', 'LTTS.NS', 'MANAPPURAM.NS', 'MARICO.NS', 'MASTEK.NS', 'MAXHEALTH.NS', 'MCX.NS', 'MOTILALOFS.NS', 'MRF.NS', 'NAM-INDIA.NS', 'NAUKRI.NS', 'NESTLEIND.NS', 'PATANJALI.NS', 'PEL.NS', 'PETRONET.NS', 'PGHH.NS', 'PIDILITIND.NS', 'PRINCEPIPE.NS', 'RADICO.NS', 'RALLIS.NS', 'RATNAMANI.NS', 'ROSSARI.NS', 'SAIL.NS', 'SKFINDIA.NS', 'SONATSOFTW.NS', 'SUPREMEIND.NS', 'SYNGENE.NS', 'TATACOMM.NS', 'TATASTEEL.NS', 'TITAN.NS', 'TRENT.NS', 'TTML.NS', 'TVSMOTOR.NS', 'ULTRACEMCO.NS', 'VGUARD.NS', 'VOLTAS.NS', 'WESTLIFE.NS', 'ZEEL.NS', 'ZFCVINDIA.NS']"
2022-03-01,"['ABCAPITAL.NS', 'ALLCARGO.NS', 'ALOKINDS.NS', 'ASHOKLEY.NS', 'ASTERDM.NS', 'BANKINDIA.NS', 'BHEL.NS', 'BPCL.NS', 'CESC.NS', 'CIEINDIA.NS', 'CSBBANK.NS', 'ENGINERSIN.NS', 'EQUITASBNK.NS', 'EXIDEIND.NS', 'FACT.NS', 'FDC.NS', 'FORTIS.NS', 'FSL.NS', 'HINDPETRO.NS', 'IDBI.NS', 'IDEA.NS', 'IDFCFIRSTB.NS', 'IEX.NS', 'IOB.NS', 'IRB.NS', 'JINDALSAW.NS', 'L&TFH.NS', 'LICHSGFIN.NS', 'M&MFIN.NS', 'MAHABANK.NS', 'MAZDOCK.NS', 'MOTHERSON.NS', 'MRPL.NS', 'NBCC.NS', 'NCC.NS', 'NETWORK18.NS', 'NHPC.NS', 'PNB.NS', 'PNBHOUSING.NS', 'PRSMJOHNSN.NS', 'RAIN.NS', 'RBLBANK.NS', 'RCF.NS', 'RTNINDIA.NS', 'RVNL.NS', 'SPARC.NS', 'TATAMTRDVR.NS', 'TRIDENT.NS', 'UCOBANK.NS', 'UJJIVANSFB.NS', 'UNIONBANK.NS']"
2022-04-01,"['ABCAPITAL.NS', 'ALOKINDS.NS', 'APOLLOTYRE.NS', 'BANKINDIA.NS', 'BHEL.NS', 'BIOCON.NS', 'CENTRALBK.NS', 'CESC.NS', 'COCHINSHIP.NS', 'CROMPTON.NS', 'CSBBANK.NS', 'ENGINERSIN.NS', 'EQUITASBNK.NS', 'EXIDEIND.NS', 'FINPIPE.NS', 'FSL.NS', 'GICRE.NS', 'GLENMARK.NS', 'GMRINFRA.NS', 'HINDCOPPER.NS', 'HINDPETRO.NS', 'IBULHSGFIN.NS', 'IDBI.NS', 'IDEA.NS', 'IDFCFIRSTB.NS', 'IIFL.NS', 'INFIBEAM.NS', 'IOB.NS', 'ITI.NS', 'JAMNAAUTO.NS', 'JBMA.NS', 'JINDALSAW.NS', 'KARURVYSYA.NS', 'KRBL.NS', 'MAZDOCK.NS', 'MMTC.NS', 'MOTHERSON.NS', 'MRPL.NS', 'NHPC.NS', 'NLCINDIA.NS', 'PNB.NS', 'PRSMJOHNSN.NS', 'RALLIS.NS', 'RBLBANK.NS', 'RECLTD.NS', 'REDINGTON.NS', 'RTNINDIA.NS', 'RVNL.NS', 'SJVN.NS', 'SONATSOFTW.NS', 'SUNTECK.NS', 'SUZLON.NS', 'SWSOLAR.NS', 'TATAMTRDVR.NS', 'UCOBANK.NS', 'UNIONBANK.NS']"
2022-05-01,"['AARTIDRUGS.NS', 'ALLCARGO.NS', 'ALOKINDS.NS', 'BANKINDIA.NS', 'BCG.NS', 'BHEL.NS', 'CENTRALBK.NS', 'CSBBANK.NS', 'ENGINERSIN.NS', 'EPL.NS', 'EXIDEIND.NS', 'FACT.NS', 'FDC.NS', 'FEDERALBNK.NS', 'FINCABLES.NS', 'FINPIPE.NS', 'FSL.NS', 'GMRINFRA.NS', 'HFCL.NS', 'HUDCO.NS', 'IBULHSGFIN.NS', 'IDBI.NS', 'IDEA.NS', 'IDFC.NS', 'IDFCFIRSTB.NS', 'INDIACEM.NS', 'INFIBEAM.NS', 'IOB.NS', 'IRB.NS', 'IRCON.NS', 'ITI.NS', 'JINDALSAW.NS', 'KARURVYSYA.NS', 'KEC.NS', 'MAHABANK.NS', 'MMTC.NS', 'MOTHERSON.NS', 'NAM-INDIA.NS', 'NBCC.NS', 'NETWORK18.NS', 'OIL.NS', 'PCBL.NS', 'PNB.NS', 'RECLTD.NS', 'RTNINDIA.NS', 'RVNL.NS', 'SAIL.NS', 'SJVN.NS', 'SONATSOFTW.NS', 'SUZLON.NS', 'TATASTEEL.NS', 'TRIDENT.NS', 'TRITURBINE.NS', 'TTML.NS', 'UCOBANK.NS', 'UNOMINDA.NS', 'VGUARD.NS', 'YESBANK.NS', 'ZYDUSLIFE.NS']"
2022-06-01,"['ABCAPITAL.NS', 'ALLCARGO.NS', 'ALOKINDS.NS', 'BANKBARODA.NS', 'BCG.NS', 'CESC.NS', 'EIHOTEL.NS', 'EXIDEIND.NS', 'FEDERALBNK.NS', 'FSL.NS', 'GAIL.NS', 'GPPL.NS', 'GSPL.NS', 'HFCL.NS', 'IDBI.NS', 'IDFC.NS', 'IDFCFIRSTB.NS', 'IEX.NS', 'INDUSTOWER.NS', 'INFIBEAM.NS', 'IOC.NS', 'IRB.NS', 'IRCON.NS', 'ITI.NS', 'JINDALSAW.NS', 'JMFINANCIL.NS', 'KARURVYSYA.NS', 'KRBL.NS', 'L&TFH.NS', 'MHRIL.NS', 'MMTC.NS', 'NAM-INDIA.NS', 'NATIONALUM.NS', 'NBCC.NS', 'NETWORK18.NS', 'ONGC.NS', 'PCBL.NS', 'PNB.NS', 'PRSMJOHNSN.NS', 'RBLBANK.NS', 'RECLTD.NS', 'RVNL.NS', 'SJVN.NS', 'STLTECH.NS', 'SUZLON.NS', 'TRIDENT.NS', 'TTML.NS', 'UCOBANK.NS', 'UJJIVANSFB.NS', 'USHAMART.NS', 'VARROC.NS', 'YESBANK.NS']"
2022-07-01,"['AARTIIND.NS', 'ABFRL.NS', 'ADANIPORTS.NS', 'AMBER.NS', 'ANGELONE.NS', 'APOLLOTYRE.NS', 'AUBANK.NS', 'AUROPHARMA.NS', 'AXISBANK.NS', 'BAJFINANCE.NS', 'BALRAMCHIN.NS', 'BERGEPAINT.NS', 'BHEL.NS', 'BIOCON.NS', 'BIRLACORPN.NS', 'BPCL.NS', 'CANBK.NS', 'CEATLTD.NS', 'CESC.NS', 'CHOLAHLDNG.NS', 'COLPAL.NS', 'CONCOR.NS', 'CYIENT.NS', 'DMART.NS', 'ECLERX.NS', 'EIHOTEL.NS', 'ENGINERSIN.NS', 'EPL.NS', 'EXIDEIND.NS', 'FINPIPE.NS', 'GAIL.NS', 'GNFC.NS', 'GODFRYPHLP.NS', 'GODREJPROP.NS', 'GRAPHITE.NS', 'GRASIM.NS', 'GSFC.NS', 'GUJALKALI.NS', 'HAPPSTMNDS.NS', 'HAVELLS.NS', 'HINDCOPPER.NS', 'HINDPETRO.NS', 'ICICIGI.NS', 'ICICIPRULI.NS', 'IDFCFIRSTB.NS', 'INDIACEM.NS', 'INDIGO.NS', 'JINDALSAW.NS', 'KOTAKBANK.NS', 'L&TFH.NS', 'LUPIN.NS', 'MAHABANK.NS', 'MARICO.NS', 'MASTEK.NS', 'MAZDOCK.NS', 'NAM-INDIA.NS', 'NATCOPHARM.NS', 'NLCINDIA.NS', 'PEL.NS', 'PFIZER.NS', 'PNB.NS', 'POONAWALLA.NS', 'POWERGRID.NS', 'PRESTIGE.NS', 'RAIN.NS', 'RCF.NS', 'RELAXO.NS', 'RITES.NS', 'RVNL.NS', 'SAIL.NS', 'SAREGAMA.NS', 'STLTECH.NS', 'SUVENPHAR.NS', 'SWSOLAR.NS', 'TATACOMM.NS', 'TATACONSUM.NS', 'TATAPOWER.NS', 'TRITURBINE.NS', 'TRIVENI.NS', 'TV18BRDCST.NS', 'UNIONBANK.NS', 'UTIAMC.NS', 'VARROC.NS', 'VTL.NS', 'ZEEL.NS', 'ZENSARTECH.NS']"
2022-08-01,"['AARTIDRUGS.NS', 'ALOKINDS.NS', 'AUBANK.NS', 'BANDHANBNK.NS', 'BCG.NS', 'BEML.NS', 'BORORENEW.NS', 'BSOFT.NS', 'CENTRALBK.NS', 'CGCL.NS', 'GICRE.NS', 'GLENMARK.NS', 'GODREJIND.NS', 'GPPL.NS', 'GSPL.NS', 'GUJGASLTD.NS', 'HCLTECH.NS', 'HINDZINC.NS', 'IDEA.NS', 'IOC.NS', 'IRCON.NS', 'JBMA.NS', 'JUBLPHARMA.NS', 'JUSTDIAL.NS', 'LUXIND.NS', 'M&MFIN.NS', 'MAHLIFE.NS', 'MASTEK.NS', 'MCDOWELL-N.NS', 'MGL.NS', 'MOTILALOFS.NS', 'MRPL.NS', 'NAM-INDIA.NS', 'NATIONALUM.NS', 'NLCINDIA.NS', 'NMDC.NS', 'ONGC.NS', 'PETRONET.NS', 'POLYMED.NS', 'POWERGRID.NS', 'PRESTIGE.NS', 'QUESS.NS', 'RBLBANK.NS', 'REDINGTON.NS', 'RELAXO.NS', 'RHIM.NS', 'RTNINDIA.NS', 'RVNL.NS', 'SUMICHEM.NS', 'SWANENERGY.NS', 'SYNGENE.NS', 'TATAPOWER.NS', 'TRIDENT.NS', 'TRIVENI.NS', 'VEDL.NS', 'VIPIND.NS', 'WELSPUNLIV.NS', 'WIPRO.NS']"
2022-09-01,"['ABBOTINDIA.NS', 'ALKEM.NS', 'ALOKINDS.NS', 'AMBER.NS', 'APLAPOLLO.NS', 'AUROPHARMA.NS', 'BBTC.NS', 'BCG.NS', 'BIOCON.NS', 'BORORENEW.NS', 'BSOFT.NS', 'COFORGE.NS', 'DIVISLAB.NS', 'ECLERX.NS', 'EIDPARRY.NS', 'GAEL.NS', 'GLAND.NS', 'GLENMARK.NS', 'GODFRYPHLP.NS', 'HCLTECH.NS', 'INDUSTOWER.NS', 'INFY.NS', 'INTELLECT.NS', 'JBMA.NS', 'KEC.NS', 'LUXIND.NS', 'METROPOLIS.NS', 'OFSS.NS', 'ORIENTELEC.NS', 'PGHH.NS', 'PGHL.NS', 'POLYPLEX.NS', 'PRINCEPIPE.NS', 'QUESS.NS', 'TCS.NS', 'TRIDENT.NS', 'TTML.NS', 'WIPRO.NS']"
